Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
90671,1296eeC14b6CaeD"Caldwell, Ramos and Collier",https://www.maldonado.com/,Hungary,Re-engineered encompassing access,1970,Food / Beverages,9457
90672,CAD01F31A0E1abA,Moreno Group,http://www.barry.com/,Uzbekistan,User-friendly bi-directional hierarchy,1972,Oil / Energy / Solar / Greentech,9362
90673,f6703FFF3359b6a,Garner Ltd,http://www.gamble.com/,Venezuela,Exclusive high-level firmware,2017,Veterinary,9383
90674,dc714cBF80C1Ff8,Nielsen-Pace,https://green.com/,Guatemala,Enterprise-wide transitional artificial intelligence,1972,Financial Services,9486
90675,eFFa789A1eDf309"Thompson, Copeland and Valdez",http://mcneil-moran.com/,Bouvet Island (Bouvetoya),Synergistic intangible open system,2017,Veterinary,4136
90676,a01FAF3620EAd6c,Jensen-Douglas,https://www.mays.com/,Portugal,Persistent transitional encoding,2006,Wine / Spirits,3890
90677,de0e7Fc8FBC6a5c,Woods-Wilkins,https://www.aguirre.biz/,Libyan Arab Jamahiriya,Reduced homogeneous implementation,1977,Primary / Secondary Education,6936
90678,fc66C9bAC0e8dEF,Mcconnell-Banks,http://moses-tyler.net/,Lesotho,Organized background array,1989,Food Production,5009
90679,1aC48Ad08719bcD"Terry, Turner and Lopez",https://lowe.com/,Kenya,Devolved uniform knowledgebase,1994,Events Services,6073
90680,46350AA3BDfB7aa,Hamilton and Sons,https://www.rowland.com/,Maldives,Object-based 3rdgeneration circuit,1996,Photography,941
90681,9F6C0cB86516d7c,Berry-Huber,https://www.salas.net/,Suriname,Phased executive definition,2006,Textiles,3066
90682,BAb0bffDa2996be,Cox-Huerta,https://todd.com/,Portugal,Monitored explicit functionalities,2001,Broadcast Media,3320
90683,fb6C924cD74aB7B,Owens LLC,http://www.lawrence.org/,Philippines,Progressive didactic interface,2016,Arts / Crafts,4385
90684,baf5B5BEfb9a60e,Hogan Inc,http://www.cannon.com/,Tokelau,Organized intangible emulation,1992,Package / Freight Delivery,3158
90685,4E3f2ea4b71C082,Trevino LLC,http://www.johnston.net/,Kyrgyz Republic,Implemented multi-tasking flexibility,1981,Industrial Automation,1009
90686,A2eaC4a02A07bc6"Warren, Tate and Weiss",https://anthony.org/,Palau,Team-oriented 3rdgeneration process improvement,1993,Aviation / Aerospace,3494
90687,31dd068dDF70EA8,Jefferson-Galvan,http://www.russo.com/,Sao Tome and Principe,Versatile content-based hierarchy,1992,Import / Export,7410
90688,2AB28E50f1DC1Bc,Mcdonald Group,https://www.nichols-obrien.net/,Saint Pierre and Miquelon,Object-based attitude-oriented encoding,2013,Translation / Localization,9040
90689,dF78eAFBc728871,Hardin Ltd,https://www.hartman.biz/,Oman,Implemented background array,1976,Paper / Forest Products,8371
90690,E3c6b47CDf09F40"Oconnor, Pennington and Moran",https://archer.info/,Saint Martin,Polarized uniform time-frame,1976,Museums / Institutions,9624
90691,4fbb1E59eAAb5ec,Franco PLC,https://www.ross-cox.org/,Morocco,Distributed composite Graphical User Interface,1973,Package / Freight Delivery,2788
90692,3473abAbdB3434a,Finley LLC,http://www.massey.info/,Venezuela,Organized high-level hardware,2019,Online Publishing,5392
90693,d2175F1a4CA7eF0"Nichols, Galloway and Ballard",http://www.hansen.biz/,Romania,Profit-focused composite array,2010,Civic / Social Organization,820
90694,2F48EAfa5CC02Bc,Glenn Ltd,http://www.norton.org/,Ukraine,Stand-alone 4thgeneration orchestration,1990,Judiciary,49
90695,ae1F96211b68F47"Robbins, Cox and Pittman",http://warren-watts.com/,Jersey,Pre-emptive 24/7 secured line,2001,Investment Management / Hedge Fund / Private Equity,2806
90696,FD1dc2ED5Ad8dDB,Oneill-Mccarty,http://simmons.com/,Montenegro,Sharable bifurcated monitoring,1986,Medical Practice,8684
90697,0cd63eFec00F0D9"Vang, Jacobson and Guzman",https://obrien.net/,Qatar,User-friendly object-oriented service-desk,1977,Think Tanks,5681
90698,8Ef0EB02cedFFfE,Aguirre Ltd,https://www.fitzpatrick-harvey.com/,Saint Pierre and Miquelon,Right-sized well-modulated secured line,1989,Investment Banking / Venture,5743
90699,7e374EC9d2D20E0"Tucker, Wagner and Spence",http://www.flynn-potts.com/,Syrian Arab Republic,Enhanced encompassing framework,2013,Package / Freight Delivery,4348
90700,721ac9a8EbC04DB,Mason Inc,https://www.baldwin.com/,Georgia,Mandatory fault-tolerant artificial intelligence,1979,Entertainment / Movie Production,5050
90701,8EF19E7C8e826a1"David, Moss and Nunez",https://www.serrano-fisher.info/,Cuba,Centralized eco-centric open system,1979,Banking / Mortgage,7169
90702,671cA754898CeAc"Keith, Salazar and Dalton",http://www.pennington.info/,Lithuania,Diverse uniform approach,1973,Railroad Manufacture,8716
90703,2A5C160c1Dd3E6d,Duarte PLC,https://www.daugherty.com/,Bermuda,Phased mission-critical flexibility,1996,Motion Pictures / Film,8165
90704,d694d92fD81FeDC"Wallace, Payne and Austin",http://church.com/,Venezuela,Re-engineered 6thgeneration implementation,2010,Electrical / Electronic Manufacturing,880
90705,1F23BA3e67AC8A1"Strickland, Deleon and Costa",http://craig-rivas.com/,Ukraine,Streamlined optimal orchestration,1997,Government Administration,9583
90706,5A9423207feb8af,Lester-Paul,http://www.watson-wall.biz/,Cote d'Ivoire,Triple-buffered global installation,2015,Package / Freight Delivery,2822
90707,CfAeC44E1D2feEb"Stark, Fisher and Duke",https://pace.biz/,Bolivia,Synergized eco-centric analyzer,1981,International Trade / Development,8176
90708,9Bbb4b14E45F3aA,Hamilton PLC,http://www.parrish-ware.com/,Belarus,Customizable client-driven extranet,1974,Mental Health Care,3752
90709,c3BD3aB988F3F7e,Golden Group,http://www.greene.net/,French Polynesia,Monitored multimedia extranet,1998,Medical Equipment,9095
90710,e01BAA2abceEa46,West-Taylor,http://www.gregory.biz/,Andorra,Persistent methodical hardware,2002,Sporting Goods,8996
90711,0b121e703a17B57"Santiago, Howell and Cummings",https://www.gregory.com/,Sri Lanka,Synergized mission-critical Internet solution,1991,Online Publishing,3725
90712,A76aDBC5F2a0176,Gaines Ltd,http://lang-dixon.com/,Australia,Devolved regional moderator,1984,Financial Services,4953
90713,25Ca5ffb6e23ACb,Boyer Inc,https://www.houston.info/,Palestinian Territory,Switchable responsive Local Area Network,2019,Hospital / Health Care,2176
90714,638e9bcaf5Cc5e2,Coleman-Sanchez,https://www.levy.com/,Palau,Cloned local policy,1972,Ranching,4215
90715,b6ACB0CEF374d2b"Barrera, Jacobs and Oliver",https://www.ayala.com/,Sweden,Enhanced encompassing hardware,1977,Facilities Services,7841
90716,c5E8A9dF799Edfe"Calderon, Foley and Burnett",https://www.mitchell.com/,Guam,Implemented clear-thinking support,1980,Aviation / Aerospace,543
90717,ecdB4DC1a0eDc45"Decker, Vaughan and Stout",https://www.mueller.com/,Sao Tome and Principe,Synergistic scalable application,1992,Non - Profit / Volunteering,864
90718,e4D6f24c89A2fb6,Woodward-Roy,http://www.hines.com/,Mayotte,Progressive responsive approach,1997,Apparel / Fashion,3048
90719,8467b9fDA328ff3,Pineda-Glass,https://www.woodward.com/,Sudan,Decentralized reciprocal infrastructure,1999,Medical Equipment,6385
90720,942BdadbaE0CF66,Nelson LLC,https://www.decker-mercado.com/,Saint Vincent and the Grenadines,Devolved foreground ability,2018,Recreational Facilities / Services,4100
90721,2E0caeCBaC7ec0b,Roth and Sons,http://oneal-garza.com/,Spain,Reverse-engineered tangible knowledge user,1985,Non - Profit / Volunteering,787
90722,A3Fe16f168BF716"Eaton, Mathews and Harper",https://schultz-duran.biz/,Brunei Darussalam,Face-to-face high-level concept,1996,Photography,7307
90723,331eC6362F0bEFa"Briggs, Vazquez and Wolfe",https://www.sharp-manning.biz/,Botswana,Distributed web-enabled model,1970,Mechanical or Industrial Engineering,7640
90724,caeaB469b7e985E"Baldwin, Morton and Burnett",https://www.patterson.com/,Bahrain,Seamless global frame,2008,Information Services,3566
90725,de43cA7eDccea83,Pugh-Mason,https://spears.com/,Marshall Islands,Multi-layered clear-thinking capacity,1996,Mechanical or Industrial Engineering,2844
90726,2278c0aFd6672ee"Douglas, Harris and Oneal",http://malone.com/,Mayotte,Digitized methodical complexity,1975,Electrical / Electronic Manufacturing,4829
90727,9a2FEFC326Ada46"Kirby, Thompson and Adkins",http://solomon.com/,Swaziland,Ergonomic local alliance,1977,Public Safety,140
90728,7bCeA8F2Cada9dD"Barnes, Gibbs and Flores",https://jefferson.biz/,Senegal,Multi-layered radical data-warehouse,2020,Writing / Editing,1624
90729,a64edC75c8e5b3B,Grimes Ltd,https://www.mckay-mills.com/,Iceland,Proactive 4thgeneration policy,2015,Public Safety,6794
90730,Fe9C8bEDd958AFE,Jenkins Ltd,http://www.blackburn.com/,Marshall Islands,Networked context-sensitive hub,1978,Wholesale,6934
90731,A5E0A128C3abDab,Cooke Inc,http://wang.com/,Montenegro,Horizontal 4thgeneration definition,2018,Veterinary,786
90732,e09Ded64CE0b11f,Mcneil Ltd,http://turner.net/,Iran,Multi-tiered 4thgeneration alliance,2006,Human Resources / HR,3672
90733,Ee5Ba8B78b5339C"Leach, Ponce and Beard",http://www.welch-giles.com/,Bouvet Island (Bouvetoya),Multi-layered intermediate encoding,1988,Online Publishing,4222
90734,97AeEbcaa162aE5,Hurst-Hobbs,http://sellers.com/,Christmas Island,Reactive holistic protocol,1995,Maritime,1379
90735,C5CCcF3B2bbE0eB"Walsh, Gross and Willis",https://george-andersen.info/,Central African Republic,Customer-focused reciprocal success,1989,Publishing Industry,2395
90736,63D65C3E2310CE7"Ritter, Gay and Novak",http://andrade.com/,Bolivia,Front-line clear-thinking database,1975,Ranching,5075
90737,36FaaF2d7aBAEBb,Yu-Vang,https://adams.com/,Costa Rica,Fundamental interactive access,1971,Public Relations / PR,6493
90738,Bc3EBfBb6dA3cDf,Murphy-Valdez,http://www.pearson-browning.com/,British Indian Ocean Territory (Chagos Archipelago),Mandatory didactic application,1974,Airlines / Aviation,3773
90739,E08eE7dBadb9433,Weaver-Hale,http://fuentes.com/,Turks and Caicos Islands,Automated directional info-mediaries,2021,Medical Practice,6030
90740,E8c3CD60cb3ABA4,Brewer-Gordon,http://www.hunt-riddle.com/,Reunion,Seamless client-server Internet solution,1980,Food / Beverages,5467
90741,b7Af24FA6Ef48E6"Daniel, Dunlap and Chandler",http://gallegos.com/,Saint Barthelemy,Profound grid-enabled customer loyalty,2009,Motion Pictures / Film,3754
90742,EaeFFCce8DBEf36,Riley-Houston,http://www.garner.org/,Jamaica,Persistent foreground secured line,2007,Facilities Services,8436
90743,f15cfb5Db85AfDd,Boyle-Cooper,http://www.camacho.com/,Cambodia,User-friendly secondary paradigm,2002,Luxury Goods / Jewelry,5847
90744,FA5c27dBe36D8c3,Howell Inc,https://www.gutierrez-carson.biz/,Swaziland,Future-proofed context-sensitive info-mediaries,1986,Package / Freight Delivery,5523
90745,A840AcDCBFCCC8d,Lane-Chandler,https://walsh.biz/,Tokelau,Programmable well-modulated data-warehouse,1996,Semiconductors,4572
90746,074EDc65f9aB7ba,Nunez-Jordan,http://hamilton.net/,Mauritius,Triple-buffered intangible functionalities,2002,Accounting,9279
90747,F0f6e2d99a3253D,Hunt Group,https://www.vasquez.biz/,Korea,Universal composite database,1988,Medical Practice,982
90748,FeEd00B65BEfbb5"Hawkins, Blackwell and Christian",http://www.fleming.com/,Syrian Arab Republic,Streamlined 5thgeneration encoding,1981,Facilities Services,3535
90749,1029ddf5695Dac6,Howard-Fowler,https://jordan.info/,Mexico,Switchable upward-trending model,2021,Recreational Facilities / Services,4974
90750,1C6AcBDea623aF2"Boone, Montes and Decker",https://english.com/,Aruba,Down-sized fault-tolerant implementation,2009,Package / Freight Delivery,4862
90751,7E3158eF1687502,Wise Group,https://jennings.biz/,Portugal,Reactive bi-directional task-force,2021,Alternative Medicine,1096
90752,2CDA9c4D0E1Bb4C"Martin, Willis and Steele",https://www.banks.net/,Holy See (Vatican City State),Exclusive attitude-oriented approach,2013,Textiles,4081
90753,b8aeEF0d72F8e35"Huffman, Khan and Dunlap",http://www.tyler-roy.org/,Niue,Secured scalable success,2013,Primary / Secondary Education,3370
90754,8d69eFd60bA1aAA"Wong, Bright and Cunningham",http://ortega.com/,Ireland,Cross-platform non-volatile circuit,2021,Military Industry,4099
90755,9EfEbFE7F5f3f5C,Mcmahon and Sons,https://www.hayes.biz/,Uzbekistan,Decentralized stable moratorium,2019,Law Practice / Law Firms,633
90756,b432e01a3c4f5A7,Lang-Sexton,https://www.acevedo.com/,Azerbaijan,Front-line systemic flexibility,2010,Government Administration,250
90757,b24EDc9DdeDD8A0"Valenzuela, Barron and Boyer",http://www.weber.com/,Guinea-Bissau,Exclusive impactful contingency,1980,Chemicals,9134
90758,31aF4f1Fbacc339,Boone-Terry,https://www.patel-rocha.com/,Cuba,Fundamental mobile orchestration,2020,Animation,6449
90759,c9Be6ef03f3B9b4,Cross-Bright,http://www.kelley.com/,Togo,De-engineered clear-thinking access,1987,Government Administration,796
90760,4ffE0de2FB0B472,Lynch-Mercado,http://www.conley-pugh.info/,Jordan,Cross-group contextually-based structure,1998,Tobacco,6923
90761,920bCF428fAFA2F,Hebert Inc,https://www.crane-proctor.com/,Mayotte,Universal clear-thinking array,2013,Think Tanks,8062
90762,f91A9a20CCECBC0,Zhang and Sons,https://pearson-lester.com/,Libyan Arab Jamahiriya,Re-engineered context-sensitive knowledge user,1982,Security / Investigations,3558
90763,3DbBEF26eBB11a8"Moon, Horne and Ashley",https://www.woods-young.info/,Mali,Fundamental global installation,1987,Legislative Office,5846
90764,918668ef03c88bC"Shepherd, Scott and Meza",http://simon.com/,Guinea-Bissau,Function-based needs-based hierarchy,2019,Law Practice / Law Firms,2784
90765,6139AEa3A2AAbCe,Key and Sons,http://palmer-olson.info/,Bolivia,Expanded incremental policy,1985,Business Supplies / Equipment,570
90766,0BD55F6a09b96fB,Livingston Inc,http://www.landry-carroll.com/,Maldives,Networked multi-tasking throughput,1990,Military Industry,205
90767,3C7bC9E1fee7FDA,Newman-Hanson,http://keith.com/,Liechtenstein,Business-focused solution-oriented data-warehouse,1998,Gambling / Casinos,116
90768,DC952DF7F4950EA,Mathis Ltd,https://wise.com/,Congo,Digitized scalable hierarchy,2001,Performing Arts,9866
90769,b7d3cD0fcEBd050,Le-Huynh,http://www.costa-roberson.biz/,Madagascar,Streamlined cohesive budgetary management,1973,Research Industry,5720
90770,8B958a275f5FACB,Robbins-Mckenzie,http://www.morgan.com/,Estonia,Optional web-enabled artificial intelligence,1971,Alternative Dispute Resolution,875
90771,dDD05F06617CcCf"Mcpherson, Clarke and Sheppard",https://www.nguyen.com/,Reunion,Seamless motivating concept,1994,Biotechnology / Greentech,8095
90772,0C2dbB671EcB1b8,Bass-Lowery,http://ruiz-costa.net/,Senegal,Fully-configurable multi-state benchmark,2005,Facilities Services,2789
90773,A1E1aC88e3ea8e7"Booth, Levy and Benjamin",https://www.morrow-potter.com/,Central African Republic,Open-source 5thgeneration success,2007,Non - Profit / Volunteering,9371
90774,6CF6E8b5093ce3F,Barnes-Blackwell,https://quinn.com/,Mongolia,Business-focused upward-trending alliance,1978,Graphic Design / Web Design,5227
90775,912FD405bcd4Ecc,Booth-Hill,http://harper.org/,Spain,Decentralized methodical success,2013,Professional Training,5684
90776,b80cA8318a3f746,Vaughn-Ayers,http://daniels-andrews.com/,Syrian Arab Republic,Extended 24/7 policy,1988,Railroad Manufacture,6145
90777,C4DbFCFdDCA28Eb,Lucero LLC,https://mcdowell.net/,Martinique,Persevering optimizing matrices,2019,Veterinary,3230
90778,5C6fD39BAad7B8D,Carson-Baldwin,http://www.whitehead.org/,Palestinian Territory,Exclusive high-level toolset,1981,Business Supplies / Equipment,6837
90779,6Beb59bdb56F2D7"Durham, Zamora and Skinner",http://mack.biz/,San Marino,Multi-channeled global functionalities,2001,Staffing / Recruiting,1824
90780,38Ac8c1839841EC,Price-Crosby,https://www.beltran-liu.com/,Samoa,Intuitive didactic implementation,1983,Individual / Family Services,5386
90781,2dfDE8Fce654190"Blankenship, Estes and Barber",https://chaney-barker.com/,Botswana,Streamlined user-facing migration,1973,Supermarkets,5791
90782,080aa33CfAeaF4d,Moss LLC,http://oconnell.com/,Antarctica (the territory South of 60 deg S),Realigned user-facing complexity,2004,Electrical / Electronic Manufacturing,6308
90783,dc7FcCe9599ef9A,Melton and Sons,https://www.spence.com/,New Caledonia,Synchronized well-modulated complexity,1971,Sports,6025
90784,1D58d947bFe2c4e,Maxwell-Santos,https://bolton-humphrey.net/,Mauritius,Cloned disintermediate superstructure,1984,Museums / Institutions,3741
90785,30C667513B4338e,Tapia Group,https://www.kidd.com/,Turkmenistan,Visionary background conglomeration,1972,Automotive,8223
90786,dcc6961e292904b,Sweeney and Sons,http://mccall.net/,Indonesia,User-centric hybrid ability,1994,Outsourcing / Offshoring,9224
90787,9Dc3d2D4FeC09BB,Russo LLC,http://wheeler.biz/,Serbia,De-engineered holistic ability,1995,Sporting Goods,2601
90788,84bA6992a6EeA0a,Gardner-Simmons,https://www.nunez.com/,Niger,User-centric cohesive open architecture,2006,Legislative Office,1459
90789,E22C6e7a8E1aFFe,Davidson-Friedman,https://shepherd.net/,British Indian Ocean Territory (Chagos Archipelago),Decentralized tangible functionalities,1972,Electrical / Electronic Manufacturing,31
90790,e96f777F0413A6e,Joseph-Mccormick,https://www.shaffer-garrett.com/,Fiji,Enhanced dynamic info-mediaries,2002,Public Safety,7667
90791,fA2347b8df4Afad,Park-David,https://www.levy.info/,United States of America,Stand-alone modular Graphical User Interface,2021,Mental Health Care,9368
90792,C35405e8B78CFDA"Schmitt, Dennis and Gallagher",http://lester.com/,Taiwan,Up-sized foreground instruction set,2006,Education Management,1342
90793,2f82F3DBF5c51D8,Zuniga LLC,https://www.bender-gaines.org/,Israel,Cross-platform directional strategy,2008,Graphic Design / Web Design,1084
90794,213dA1B1D59405D,Gates PLC,https://www.marquez-andrade.info/,Lebanon,Vision-oriented reciprocal methodology,2006,Cosmetics,2910
90795,d9cdB2C4dFC7004,Gilbert-Moreno,https://www.forbes-whitaker.com/,Nauru,Multi-layered scalable algorithm,2001,Higher Education / Acadamia,7624
90796,14Be71073806aDb"Reid, Mercer and Davis",http://sawyer.com/,Slovenia,Self-enabling disintermediate orchestration,2010,Mechanical or Industrial Engineering,6618
90797,bF76e3bBd9EdFC2,Parrish-Moore,http://murphy.net/,Argentina,Multi-channeled global installation,2004,Textiles,4154
90798,acd86b5eB292b63,Warren Ltd,https://www.lang-carrillo.info/,Paraguay,Networked static time-frame,1997,Wireless,9054
90799,AF3BeFCdbdEc0fF"Mathews, Herrera and Patterson",http://gutierrez.com/,Yemen,Down-sized fresh-thinking matrix,1991,Think Tanks,8657
90800,E8f0eA3F4c9F43c,Massey LLC,http://www.crane.com/,British Indian Ocean Territory (Chagos Archipelago),Managed discrete initiative,1971,Farming,4797
90801,5BdA4282C0CBcEd,Ramsey-Huber,http://www.barnett-richmond.net/,Senegal,Reactive tangible core,1995,Architecture / Planning,3510
90802,f9DBD45A1C7AB6e,Cox-Chang,https://www.morrison.net/,Malta,Compatible 24/7 protocol,1989,Defense / Space,8143
90803,Fdb0F6fA7EfCBce"French, Bowman and Ryan",https://orr.com/,Isle of Man,Multi-layered encompassing initiative,2014,Package / Freight Delivery,3134
90804,8D8faaECAC9e031,Trujillo Group,http://www.olsen-mcpherson.info/,Macedonia,Re-contextualized disintermediate task-force,1983,Wine / Spirits,216
90805,2C448BCFA4fBAFb,Bradshaw-Hall,http://www.macdonald.com/,French Southern Territories,Multi-channeled tertiary knowledge user,1976,Capital Markets / Hedge Fund / Private Equity,752
90806,B3bE81ABFaA9D4E,Gonzales-Ayala,https://zimmerman.org/,Trinidad and Tobago,Implemented local system engine,2007,Consumer Goods,8918
90807,792A70D98B431bF"Owens, Aguilar and Schultz",http://www.hayden.info/,Mongolia,Multi-channeled static emulation,2001,Transportation,5855
90808,bbb1DFA01e5A2EA"Willis, Figueroa and Leach",http://www.conley.com/,Djibouti,Multi-tiered composite hierarchy,2008,Business Supplies / Equipment,4965
90809,D932F0Ac5C8ACfd,Jacobs-Phillips,https://clay.com/,Madagascar,Future-proofed transitional core,2017,Insurance,7837
90810,D7d3ceBFbd6c0aB,Wood Group,http://shea.com/,Chad,Multi-layered value-added portal,1997,Food / Beverages,4091
90811,8c353D0d05f265B"Howard, Moore and Archer",https://www.walton.info/,United States Virgin Islands,Operative 24hour budgetary management,1972,Construction,6876
90812,29c4CcD831B1aD4"Dorsey, Murillo and Bass",https://wiggins-fleming.com/,Mayotte,Implemented asymmetric protocol,1985,Computer Hardware,2283
90813,306Aa99DDA24Cbd,Hayes PLC,http://bradford-hammond.com/,Afghanistan,Implemented logistical archive,2019,Mechanical or Industrial Engineering,8405
90814,6dd77cc12d80ff4,Villarreal-Porter,https://www.guerrero-allen.com/,Brunei Darussalam,Decentralized optimal strategy,1972,Plastics,7407
90815,CcaBfeB96b0814e"Peterson, Mcfarland and Garcia",https://stewart-solomon.net/,Taiwan,Right-sized intangible middleware,2019,Logistics / Procurement,5432
90816,19741031e702cDC,Shepherd-Watkins,http://www.glover.com/,Bangladesh,Triple-buffered static neural-net,1972,Arts / Crafts,5719
90817,9Fa4BE86539e5d8,Maddox-Patel,http://phelps-patrick.com/,Kuwait,Right-sized reciprocal application,2021,Government Relations,2861
90818,d5aDd40BfBDe1Fa"Bailey, Copeland and Greer",https://www.wheeler.com/,Namibia,Object-based human-resource protocol,1986,Supermarkets,5478
90819,DeEdabaBbCaf01a"Wright, Mcbride and Hancock",http://www.simon.com/,Congo,Multi-tiered 6thgeneration knowledgebase,1998,Music,2250
90820,04BFdbDfF4731A0"Vega, Massey and Mclean",http://www.hines-ochoa.com/,Turkey,Ameliorated next generation product,1973,Professional Training,5964
90821,f3eb65187Fabb39"Hayden, Boyer and Wheeler",http://www.hicks.com/,Liechtenstein,Extended static knowledge user,1977,Museums / Institutions,4870
90822,D6DBecbeaCc60bd,Houston LLC,https://www.peck.com/,Comoros,Networked 5thgeneration algorithm,1983,Library,4031
90823,6605bcBB8bfB585"Woods, Walker and Sheppard",http://www.romero.com/,Nigeria,Quality-focused upward-trending strategy,1976,Consumer Services,6577
90824,EABa1AbFaDe47F2"Clarke, Hernandez and Wiggins",http://www.zuniga.biz/,Maldives,Profit-focused solution-oriented conglomeration,2011,Individual / Family Services,8708
90825,b6c2F9e8456Ecaa"Allen, English and Conner",https://www.cohen-haynes.org/,Hungary,Extended uniform data-warehouse,1984,Warehousing,6254
90826,c5AB8ffaEE4b4A0,Aguilar-Weeks,https://baxter-holt.com/,Mexico,Universal directional productivity,1998,Sports,7464
90827,c13Bf5b5dCa482F"Henry, Rich and Benton",https://www.travis.org/,New Caledonia,Synergistic transitional array,2020,Plastics,4077
90828,EeEA391FCC62cDc,Hunter-Ward,http://barajas-bradford.info/,Sudan,Grass-roots methodical budgetary management,1985,Architecture / Planning,6216
90829,4BBa60c11bA1550"Leach, Sanford and Richards",https://www.madden.com/,Turkmenistan,Polarized 3rdgeneration protocol,2013,Defense / Space,8565
90830,FFEAEaFb5Cfd063"Brewer, Kaiser and Mcpherson",https://arroyo.biz/,Montserrat,Devolved coherent application,1988,Government Administration,9643
90831,69DAeAA6bB5BDE3,Singh PLC,https://whitney-sloan.org/,Nicaragua,Progressive static concept,1970,Photography,8603
90832,7935375cf5F6B4E,Davies-Herring,https://keith.com/,Qatar,Multi-channeled object-oriented Graphic Interface,1972,Food Production,5190
90833,dd060E7d0cEfCb2"Wyatt, Hughes and Savage",http://www.houston.org/,Guatemala,Intuitive global customer loyalty,1975,Architecture / Planning,3383
90834,cdBFfbdefB2E976"Fowler, Bishop and Villa",http://www.cooke.org/,Ecuador,Re-engineered hybrid portal,2000,Warehousing,5023
90835,E56eEA753c6E4c1,Ball-Munoz,http://ochoa-morgan.biz/,Botswana,Upgradable national open system,1986,Farming,5909
90836,eD5eb7f5d3BF5eE,Mccullough-Charles,http://casey.com/,Jersey,Decentralized incremental standardization,1974,Environmental Services,3066
90837,4fbaDFdB53091aa,Valencia-Valencia,https://mueller.com/,Greenland,Cross-group motivating flexibility,2022,Government Administration,1680
90838,8f7344C6d01B734"Pitts, Pittman and Shea",http://www.rowland.biz/,Malawi,Managed explicit paradigm,1986,Professional Training,6655
90839,FcaDFa083E2a8Da,Schmidt Group,http://oneill.net/,Micronesia,Right-sized 3rdgeneration support,1996,Industrial Automation,4789
90840,cfD6dd0d6499a52,Dickson-Barajas,https://www.humphrey.org/,Solomon Islands,Configurable multimedia infrastructure,1971,Logistics / Procurement,6892
90841,d0DC94B145e139A,Bryan-Bishop,http://church-chandler.com/,Eritrea,Reduced analyzing emulation,2008,Online Publishing,6637
90842,35327aA425c5FdD,Mendez-Glover,https://www.spence.biz/,Tunisia,Open-source hybrid Local Area Network,1988,Facilities Services,6166
90843,0aeEdbE38b83A8b"Owens, Mayer and Walters",https://hicks-francis.com/,Haiti,Virtual secondary circuit,1989,Animation,5551
90844,b43Cb394e87FD13,Koch Ltd,https://lewis.com/,Guadeloupe,Vision-oriented systemic projection,2005,Think Tanks,1069
90845,93aba103c758ee7"Simmons, Hall and Drake",https://garza.com/,New Zealand,Secured national superstructure,1988,Higher Education / Acadamia,1664
90846,cFE6D6bd7677D31"Gilbert, Yoder and Ward",https://leach-holt.biz/,Brunei Darussalam,Optional executive ability,1996,Semiconductors,7945
90847,baf7Aa75E4EaDb2,Jefferson PLC,https://travis.com/,Cuba,Diverse uniform project,2005,Mechanical or Industrial Engineering,2632
90848,EeF8A3b281FEc5b"Hudson, Ayala and Beasley",https://mcknight-weber.com/,Germany,Automated holistic groupware,1972,Telecommunications,8137
90849,3F0DCeF430A3Bf4,Morrow PLC,https://www.jacobs.com/,Niue,Visionary encompassing leverage,2020,Supermarkets,2434
90850,fF96f76BC8DA58B,Stanley-Bennett,https://hinton.com/,Jamaica,Devolved intermediate collaboration,2016,Shipbuilding,2413
90851,5f4e70bdf651bbB"Larson, Buckley and Sims",https://www.blankenship.org/,British Indian Ocean Territory (Chagos Archipelago),Configurable non-volatile success,2003,Professional Training,7960
90852,f6C8d1e3CD9BAac"Mendoza, Armstrong and Wiggins",https://mayo.com/,Saint Vincent and the Grenadines,Enterprise-wide 4thgeneration algorithm,1991,Aviation / Aerospace,3623
90853,Cf17Aacaf57F5Ea"Haynes, Hoover and Carson",https://davenport.net/,Namibia,Virtual asymmetric focus group,2016,Food Production,7243
90854,BBcef6cFB7Bcff8,Berg-Mccoy,http://www.christensen-clements.biz/,Christmas Island,Pre-emptive 24hour protocol,2018,Information Technology / IT,9045
90855,E8fd94D2b3Cc97A,Hall-Davies,https://logan.info/,Congo,De-engineered upward-trending ability,2003,Publishing Industry,9440
90856,Aeb9f1Cf7F26cbb,Hays Ltd,https://swanson.org/,Guam,Upgradable dedicated encryption,1996,Legal Services,8867
90857,8eB676Ddf3e8CA9,Mcclain LLC,https://www.gould.biz/,Congo,Universal mission-critical application,1997,Outsourcing / Offshoring,3764
90858,A8Fa580Ca3dEFce,Fernandez and Sons,http://www.bowman-mueller.info/,Somalia,Distributed global application,2004,Supermarkets,6842
90859,94bf2f874B0750F,Miles-Owens,http://www.manning.com/,Macedonia,Up-sized bi-directional success,1992,Fishery,5320
90860,FcD2D92ae1EeF4A,Sampson LLC,http://pierce-vaughan.biz/,Kenya,Cross-platform disintermediate groupware,1998,Luxury Goods / Jewelry,8224
90861,859876ED1275dA5,Huffman-Weber,http://www.lucas-morgan.com/,United States of America,Cross-group web-enabled application,1972,Furniture,5969
90862,3CD72EeBAA2dabE"Buck, Weber and Sweeney",http://www.thompson.biz/,Mozambique,Enterprise-wide needs-based function,1992,Building Materials,4970
