Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
80762,6b43bcea96efC75"Orozco, Clay and Camacho",https://www.moon.com/,Burkina Faso,Automated coherent firmware,1998,Performing Arts,4921
80763,c3dDBFaE6a13b83"Woodward, Waller and Cruz",http://brandt.net/,Nauru,Configurable full-range frame,2016,Machinery,5400
80764,3dF5BD28F54cAF8,Howe and Sons,https://chung.info/,Lao People's Democratic Republic,Enhanced cohesive knowledge user,1994,Farming,9581
80765,c1EA84ea1cD2eC1,Underwood-Ali,https://ibarra.net/,Grenada,Polarized fresh-thinking structure,2013,Translation / Localization,5116
80766,dAFf9FDdB5aF6df,Lin-Carroll,https://wade-patterson.com/,Trinidad and Tobago,Synergistic value-added concept,1999,Mechanical or Industrial Engineering,1149
80767,fab3AA1EdCe7CD2,Waters-Andrade,https://valenzuela.com/,Saint Martin,Programmable background adapter,1984,Telecommunications,3901
80768,d683CeAdCA41ab8"Terrell, Chung and Downs",http://www.santana.com/,Suriname,Synergized local customer loyalty,2016,Business Supplies / Equipment,9489
80769,0821662f41cE4D9,Francis-Vega,https://bean.com/,Antarctica (the territory South of 60 deg S),Virtual grid-enabled parallelism,1976,Semiconductors,6290
80770,b62C5Fdd7dE80aB"Copeland, Murillo and Hooper",http://robles-jacobson.info/,Timor-Leste,Seamless non-volatile encoding,1999,Mental Health Care,1568
80771,66A6BCD6baDa3D1,Mercado LLC,https://www.lucero.com/,Brunei Darussalam,Virtual zero tolerance model,2017,Real Estate / Mortgage,4836
80772,b9D332c6EaDACDD,Tyler-Boone,http://www.velez.com/,Ecuador,Customizable demand-driven software,2004,Medical Equipment,4518
80773,D0c5CBaecE71FDF"Frazier, Ponce and Cooley",https://www.howe.com/,Paraguay,Phased hybrid customer loyalty,1985,Sporting Goods,6666
80774,8Cfa6AAeFc36EAf"Blevins, Shelton and Maddox",http://www.cordova-gordon.biz/,Saudi Arabia,Balanced bifurcated parallelism,2020,Utilities,858
80775,725915dF5F73fE5"Owens, Hoover and Rodriguez",https://watson-smith.org/,Austria,Expanded disintermediate circuit,1985,Package / Freight Delivery,8897
80776,f379bcbCBAA3243,Kemp-Bender,http://www.atkinson.com/,Nepal,Pre-emptive full-range architecture,2004,Gambling / Casinos,8950
80777,d0D6E582C9FF319"Bentley, Harmon and Mcdonald",http://www.spears.biz/,Western Sahara,Virtual bi-directional data-warehouse,1987,Alternative Medicine,5621
80778,2C0725e3EaEEBA1"Ramirez, Atkins and Berg",http://www.tran.com/,South Georgia and the South Sandwich Islands,Proactive content-based customer loyalty,2008,Executive Office,1180
80779,1e82DB0BbcabeF8,Hunt-Tanner,https://www.olson.com/,Congo,Profit-focused reciprocal initiative,1980,Security / Investigations,1593
80780,Fb0Fb305Cfb3651,Oneill-Holt,https://rios.info/,Antarctica (the territory South of 60 deg S),Face-to-face non-volatile pricing structure,2014,Apparel / Fashion,4160
80781,B9462DDdC6a9BeD,Marshall Group,https://wiley.com/,Luxembourg,Persistent 24/7 adapter,2013,Consumer Goods,1776
80782,6A84AeE1b4eF824,Rodgers PLC,https://johns-freeman.com/,Guernsey,Right-sized non-volatile functionalities,1999,Financial Services,6327
80783,ACDa3C5bb557D9f"Steele, Arias and Davies",https://wyatt-weiss.info/,Rwanda,Extended motivating artificial intelligence,1978,Sporting Goods,9026
80784,1Bf103De7d9Ca81"Harrison, Watson and Wheeler",http://www.carroll.com/,Zimbabwe,Triple-buffered radical ability,1973,Information Technology / IT,5525
80785,4a2d4A8bE63cFdC,Leonard PLC,http://drake.net/,Canada,Enhanced analyzing hardware,2003,Museums / Institutions,9685
80786,ce98E1ceE9eA0Ba,Sutton-Stafford,http://richard-gregory.com/,Mali,Switchable object-oriented customer loyalty,1991,Human Resources / HR,2326
80787,fd4Ef395374bfAD"Shepherd, Haley and Forbes",https://www.singleton.biz/,Eritrea,Customizable system-worthy hardware,1996,Fine Art,2589
80788,2Ec9B97794e12D2"Spencer, Conley and Serrano",http://www.hayes-mcdowell.com/,Tajikistan,Seamless web-enabled Internet solution,1985,Renewables / Environment,1457
80789,9F6bbB29D76735E"Wallace, Frost and Wilkins",https://terry.biz/,Senegal,Object-based 6thgeneration productivity,2003,Animation,3256
80790,0edd476Dc18eDCA,Trujillo LLC,http://hines.com/,Barbados,Secured grid-enabled function,1996,Writing / Editing,1262
80791,e01E9caBB56Ee84"Braun, Bean and Bean",http://warren-mccall.com/,Liberia,Visionary multimedia framework,1975,Glass / Ceramics / Concrete,7210
80792,fa9f83875b3BC49"Fox, Gray and Travis",https://cole-zavala.com/,Uzbekistan,Distributed human-resource project,2004,Banking / Mortgage,5155
80793,f336cf8Ff0c1AdA,Leonard-Dalton,http://peck.net/,Mali,Decentralized modular attitude,1990,Fine Art,4636
80794,D2AACB5ceFfceAd"Leblanc, Berry and Monroe",http://abbott.org/,Central African Republic,Triple-buffered exuding alliance,1988,Civil Engineering,3802
80795,65Ec3619D9Cf674,Strong LLC,https://krause-mcconnell.com/,Togo,Open-architected background emulation,1990,Internet,5410
80796,fA5bEba20B983a5,Gross Ltd,http://sheppard.com/,Ghana,Devolved solution-oriented benchmark,1999,Farming,9211
80797,318F0Ac7B1a271E"Tucker, Roy and Mcmahon",https://www.byrd.com/,Lesotho,Seamless maximized projection,2015,Recreational Facilities / Services,8993
80798,9bCAEe97fEFB0Fc"Gregory, Gilbert and Stanley",http://daniel.biz/,Cocos (Keeling) Islands,Reactive coherent challenge,2014,Graphic Design / Web Design,2404
80799,62eF0b898f5b3aa,Zimmerman-Travis,http://mcdonald.com/,Belgium,User-centric actuating firmware,2012,Design,8931
80800,B770a49fDF48705,Atkins-Sampson,https://stark.com/,Israel,Devolved bandwidth-monitored leverage,1980,Veterinary,2148
80801,1E3FCfeCf3cebBb,Everett PLC,https://www.barrett-gilmore.com/,Cote d'Ivoire,Devolved executive capacity,1983,Higher Education / Acadamia,8511
80802,Ed4a85C2fc85Ea3,Rosales-Duffy,https://oneal.com/,Martinique,Ameliorated incremental archive,1997,Import / Export,160
80803,1d2F9E7b46A3e2D"Schmidt, Cooper and Zimmerman",http://rollins-wall.com/,Oman,Balanced non-volatile access,2007,Facilities Services,794
80804,3aAD1b7c178777f,Spencer-Johnston,http://www.thompson.biz/,Gibraltar,Vision-oriented disintermediate framework,1989,Semiconductors,9074
80805,CCC7B86aecD387b,Hinton-Stuart,https://branch-cardenas.com/,San Marino,Reactive radical workforce,1981,Performing Arts,3303
80806,c5AebBb92761b1d,Arnold LLC,http://www.clark-kidd.com/,Zimbabwe,Synergized multi-state data-warehouse,1981,Judiciary,9550
80807,c6B5C0061f40816,Oconnor PLC,https://www.singleton.biz/,Tonga,Customer-focused methodical encoding,2012,Executive Office,3213
80808,0F91dc33cfDDeda"Serrano, Lane and Green",https://www.acosta-mercer.com/,Ghana,Synergistic logistical portal,1973,Political Organization,6580
80809,A3f4DE1fDee5a6D"Reilly, Sexton and Goodwin",https://mccann.info/,Vietnam,Configurable bi-directional artificial intelligence,2013,Utilities,9036
80810,3DdDBF9AE5a4Eab,Fuentes Inc,http://www.acevedo-lamb.net/,Qatar,User-friendly impactful challenge,1993,Health / Fitness,2637
80811,Abdc97eC2181920,Bullock-Lang,https://www.gonzales-vazquez.biz/,Italy,Multi-tiered clear-thinking Graphic Interface,1976,Building Materials,8686
80812,8Fb787AA501EBD2,Pratt-Fisher,https://www.ingram.com/,Guadeloupe,Up-sized upward-trending protocol,1997,Business Supplies / Equipment,7267
80813,0b58aCA79f79c71"Newton, Haynes and Johnson",http://www.valdez-foley.com/,Korea,Multi-lateral static toolset,2000,Individual / Family Services,9394
80814,9B9faf36EedF83e,Mcclure Inc,https://austin-duarte.com/,Kiribati,Persevering local adapter,2020,Performing Arts,7028
80815,C19b0c2cDaa69Dc"Stewart, Lynch and Hooper",http://www.ibarra-galvan.org/,Tajikistan,Polarized analyzing hierarchy,1997,Wine / Spirits,785
80816,5AE2fe79C1B0f21"Grimes, Olson and Ponce",http://www.arnold.com/,Palau,Right-sized impactful productivity,1988,Food Production,5830
80817,b118d2e5dc394BC"Conrad, Mcgee and Bullock",http://www.dudley.net/,Denmark,Versatile fault-tolerant open system,2009,Individual / Family Services,9994
80818,a967Ac8ea6Dae9b"Bryant, Hunt and Calderon",https://santos.com/,Afghanistan,Reduced non-volatile core,2010,Logistics / Procurement,6780
80819,bD8198A045653b1,Lang Inc,http://www.butler.com/,Barbados,Face-to-face context-sensitive Graphic Interface,1982,Farming,3536
80820,99Ea6EBFf5EB666"Dudley, Salas and Guerrero",http://www.curtis-morris.com/,Congo,Fundamental multi-state secured line,1989,Biotechnology / Greentech,8214
80821,bB81036F8Cea8ad"Hays, Barajas and Morse",http://richard.org/,Macedonia,Open-source dynamic parallelism,2019,Airlines / Aviation,7075
80822,bC796F91A52EaeE,Bryan-Ayala,https://www.ali-costa.biz/,Bahrain,Intuitive encompassing Internet solution,1994,Program Development,2709
80823,e7FD6B18ECeF564,Grimes-Burnett,https://www.bowers-lozano.com/,Macedonia,Optional intermediate infrastructure,2010,Museums / Institutions,8256
80824,863cFceBBAA8A61,Sloan-Molina,https://www.burns.com/,Morocco,Front-line needs-based initiative,1970,Defense / Space,5314
80825,dfcDCA13F50C2aA,Craig-Webster,http://www.bradshaw-conley.com/,Colombia,Multi-tiered 5thgeneration product,1996,Computer Networking,9527
80826,0f2C0f0B2F6cBEd,Todd-Hubbard,https://www.cantrell.com/,Brazil,Reduced leadingedge groupware,1990,Medical Equipment,1760
80827,Ffbf01bd34EeF28,Melton-Stokes,http://www.mccann-hobbs.com/,Gabon,Reduced well-modulated product,1995,Plastics,8846
80828,AB02Bd3Ddcc9Eb2,Downs-Wiley,http://www.copeland.com/,Greece,Centralized explicit groupware,2002,Package / Freight Delivery,980
80829,c2acDACCc0eB843,Haley-Larsen,https://irwin-burnett.info/,Norway,Ergonomic transitional help-desk,2007,Alternative Medicine,2044
80830,BDcB02Eb4eC8B40,Downs Inc,https://serrano.com/,Turks and Caicos Islands,Fully-configurable 4thgeneration challenge,2000,Mechanical or Industrial Engineering,7479
80831,96cfDA6DFbA1c2a,Galloway Inc,https://mcdaniel-bird.com/,Tuvalu,Multi-layered impactful framework,1981,Textiles,2709
80832,fDB27F7BeDcE4bE,Holden LLC,https://waller.org/,Namibia,Synchronized zero tolerance standardization,1974,Retail Industry,9939
80833,50c9008f038e1Aa"Jennings, Diaz and Calderon",http://www.kennedy.info/,Singapore,Front-line mission-critical installation,2018,E - Learning,2985
80834,Df3E0FCAa1cFf12"Boyd, Sosa and Schaefer",https://www.holden.com/,Turks and Caicos Islands,Mandatory executive application,2008,Biotechnology / Greentech,9082
80835,Ea6cd87AfA0B22b,Gallegos LLC,https://goodman.com/,Andorra,Vision-oriented transitional knowledgebase,2002,Wine / Spirits,7714
80836,Fc89EC59287FBe9,Foster-Nguyen,https://daugherty.com/,Mayotte,Progressive multimedia artificial intelligence,1972,Consumer Electronics,6638
80837,D06C5ee819C34D3"Henson, Flores and Copeland",https://www.moore.com/,Slovakia (Slovak Republic),Vision-oriented secondary capability,1994,Government Administration,3976
80838,210C6fF03d86699"Stanley, Kerr and Ferrell",https://pollard.biz/,Nauru,Multi-tiered grid-enabled flexibility,1971,Information Technology / IT,971
80839,03F28BBeE42D063"Gregory, Joseph and Smith",https://mcintyre-beltran.com/,Haiti,Business-focused modular time-frame,2008,Banking / Mortgage,9401
80840,1924E5D2caa0A4D,Wall-Blevins,https://www.chapman.org/,Nepal,Operative scalable open system,1977,Dairy,4599
80841,F09B7bA502BfD8f"Joyce, Hale and Bradley",http://www.hess.com/,Wallis and Futuna,Total background info-mediaries,2015,Hospital / Health Care,5127
80842,0D4ED8e3FeC1dF8,Sloan-Roy,https://www.hayes-thomas.com/,Tonga,Fundamental systemic support,1986,Industrial Automation,9157
80843,a7e6aEA4DDa05cc"Villarreal, Pham and Faulkner",http://www.giles-owens.org/,Thailand,Persevering 3rdgeneration circuit,1986,Animation,3639
80844,CdeC6f62ACCdaAd"Hobbs, Lopez and Brock",http://www.browning.com/,Solomon Islands,Adaptive neutral initiative,1978,Public Safety,7144
80845,D754c0cC0AC99A5,Cardenas Inc,https://www.simon.com/,Togo,Open-architected non-volatile strategy,2011,Higher Education / Acadamia,6296
80846,1f3dCCf15cf0D6B,Castaneda Inc,http://www.ferguson-pope.com/,Eritrea,Multi-tiered demand-driven budgetary management,1972,Financial Services,8765
80847,A23ceC5AF4DE5fA,West-Mathis,https://www.cline.com/,Senegal,Visionary solution-oriented approach,2004,Program Development,3158
80848,eD4f7B1cFBC5C29,Martinez Ltd,https://www.booth.net/,Andorra,Secured 6thgeneration collaboration,1993,Arts / Crafts,8285
80849,2a4BA0adaD0D7dB,Stevenson-Burton,http://mcclure.com/,Singapore,Upgradable cohesive knowledgebase,1993,Staffing / Recruiting,2936
80850,885dFA18dcAf5b3,Glenn Ltd,https://www.blackburn.com/,Uganda,Secured stable Internet solution,2001,Music,5035
80851,7ab33CdFFd71B2d,Bryan-Zimmerman,https://www.bass.org/,Congo,Proactive 5thgeneration leverage,1977,Consumer Goods,7866
80852,8996bFBF3d30EdC,Lindsey-Frey,https://woodward-jensen.com/,Eritrea,Progressive contextually-based open architecture,2005,Publishing Industry,6085
80853,f7705DB2dDe7E6D,Foster-English,https://www.mcdonald.com/,Norfolk Island,Polarized transitional knowledge user,1982,Nanotechnology,2036
80854,1dbe3b122fccA9a,Grimes Group,https://www.pruitt.org/,Botswana,Compatible even-keeled protocol,2007,Think Tanks,9480
80855,d8723b050DBAAB5,York Ltd,http://stone-stark.org/,Cape Verde,Front-line 5thgeneration software,2019,Recreational Facilities / Services,2089
80856,Ac878617f9C7c5A"Berry, Lane and Stephenson",http://brady.com/,Bhutan,Digitized next generation customer loyalty,1984,Marketing / Advertising / Sales,100
80857,eddc910677010Dd,Willis PLC,https://house.com/,Anguilla,Reverse-engineered dynamic Graphical User Interface,1985,Semiconductors,5252
80858,2bd777F90917AEe,Murillo and Sons,https://www.castaneda-sanchez.com/,Mauritius,Multi-layered global throughput,2016,Computer Games,579
80859,bC08556AdAE9be2"Hendrix, Hanson and Noble",http://www.trevino.org/,Korea,Virtual client-driven parallelism,2006,Political Organization,1730
80860,E43c28cE091FBbd,Serrano PLC,https://www.pearson-rosales.biz/,Aruba,Future-proofed national function,1985,Information Technology / IT,3490
80861,add91F4B4Ee03fe"Estes, Ewing and Cox",https://manning-peters.com/,Paraguay,Compatible background capability,1996,Non - Profit / Volunteering,9847
80862,6FAABFc7aEfC37f,Johnston PLC,http://hunter.com/,Isle of Man,Adaptive dynamic encoding,1985,Transportation,3631
80863,AaefDCe1C36b79f"Castro, Walls and Cherry",https://www.duncan.com/,Papua New Guinea,Cross-platform clear-thinking portal,2013,Market Research,8332
80864,b64Aa4acaB4DE3a,Anthony Inc,http://www.estes.com/,Tunisia,Profound systematic matrices,2021,Performing Arts,5889
80865,65962Cc94673ab1"Trujillo, Horton and Bush",http://glass-hanson.biz/,Isle of Man,Multi-layered contextually-based Local Area Network,2018,Health / Fitness,8053
80866,1a055bf876aabaC"Vazquez, Porter and Brennan",http://www.gentry-hutchinson.biz/,Guatemala,Team-oriented zero-defect toolset,1989,Construction,8894
80867,ce7cB669FcDcAC0,Mccann PLC,https://ibarra-jennings.com/,Palau,Integrated cohesive hierarchy,2008,Oil / Energy / Solar / Greentech,6250
80868,DC3addf918AA7d8,Hardin-Huff,http://www.evans.org/,Solomon Islands,Sharable next generation time-frame,1988,Maritime,108
80869,cD8FdE7a833Dcc7,Petty-Savage,http://walls.com/,Mauritius,Networked tertiary database,2016,Construction,3889
80870,DD7ECCDAda5fFfF"Hines, Cochran and Wolfe",http://www.dunn.com/,Latvia,Profound directional policy,2001,Venture Capital / VC,6113
80871,8Be1e64a8911f58"Sheppard, Moon and Williams",http://www.dixon.com/,France,Reduced intangible info-mediaries,2008,Political Organization,8737
80872,B6dBcdAB8Fad8CA"Lee, Gould and Vazquez",http://www.grant.info/,Dominica,Focused intermediate concept,2006,Civil Engineering,5212
80873,bE4250D94bde4F6,Stewart-Morris,https://www.jacobson.net/,Turkmenistan,Monitored optimizing middleware,2006,Logistics / Procurement,8069
80874,b4C0ecd4d809aC4,Flowers PLC,https://www.herrera-deleon.com/,Montserrat,Digitized encompassing core,1988,Judiciary,4055
80875,fA7a6DeadAD2Dc6"Rojas, Weber and Spears",http://www.mcdaniel.com/,United States of America,Organized contextually-based hub,1986,Government Relations,3448
80876,68B1b80fA8aBf7b"Arellano, Meadows and Rios",http://www.weaver.org/,Panama,Progressive client-driven access,2005,Staffing / Recruiting,6646
80877,ABB8f974FA11F8B,Monroe-Yates,https://mcmillan.info/,Mexico,Balanced transitional superstructure,2000,Civic / Social Organization,3185
80878,60d1E32008CADE7,Calderon-Ali,https://schroeder.com/,Solomon Islands,Synchronized user-facing process improvement,1986,Defense / Space,2722
80879,3e510e22F3cA81b,Cuevas-Avila,http://www.dougherty.net/,Saint Kitts and Nevis,Customizable stable frame,1988,Retail Industry,2129
80880,Dfd3B42E6A1Bc54"Rojas, Benitez and Burnett",https://bush.com/,Mongolia,Reactive 5thgeneration policy,1996,Shipbuilding,2525
80881,3D60b0e3A60a52A"Lam, Hansen and Campbell",http://www.nelson-freeman.com/,Iran,Horizontal regional leverage,1972,Restaurants,9946
80882,BCbAc8F3DC977be,Osborn LLC,http://www.burton.com/,Czech Republic,Adaptive static task-force,2017,Think Tanks,6820
80883,A13156a442EAAe5,Daniels-Richmond,http://www.marks-pollard.com/,Mali,Total full-range throughput,1993,Non - Profit / Volunteering,1574
80884,F06e6Bbddd5389e,Carey-Stein,http://mccall-brennan.com/,Panama,Public-key holistic orchestration,1996,Logistics / Procurement,1481
80885,8ecEca6199BCcF8"Bruce, Roach and Rodriguez",https://hardin.net/,Sudan,Persistent uniform artificial intelligence,1986,Glass / Ceramics / Concrete,9727
80886,19B05Bd4e99a6AB,Robbins-Merritt,http://kerr-erickson.com/,Costa Rica,Reactive value-added time-frame,2007,Research Industry,6429
80887,7b545c94B10f261,Wells-Mullins,https://www.espinoza.net/,Australia,Optional system-worthy knowledge user,2001,Plastics,6151
80888,6148bF3DBe361cc"Manning, Riley and Navarro",https://mckenzie-sawyer.com/,Belgium,Visionary optimal instruction set,1979,Human Resources / HR,7204
80889,a7B6Ff6BF7eeA7d"Neal, Moreno and Randall",https://www.bradford.com/,Monaco,Mandatory 24hour project,1981,Broadcast Media,2946
80890,30f7b57f84BDecb"Stein, Callahan and Riggs",http://may-salazar.info/,Australia,User-friendly systematic frame,2016,Political Organization,3418
80891,196FEBFB5eE9046"Mayer, Donovan and Ho",http://serrano.com/,Marshall Islands,Business-focused even-keeled function,2009,Graphic Design / Web Design,1536
80892,bEAd5cdeAabedef"Montgomery, Simmons and Best",https://www.cook-ferguson.com/,Haiti,Horizontal global focus group,2020,Translation / Localization,7663
80893,7Ac175b42afC345,Whitney and Sons,http://powers.com/,Vanuatu,Optimized discrete standardization,2006,Computer Software / Engineering,4109
80894,5BB8dDE5C3CbCB8,Morrow-Montoya,http://www.keith.net/,Gibraltar,Enterprise-wide empowering budgetary management,1991,Other Industry,4462
80895,a6BF43C27e461d6,Decker LLC,https://shea.net/,Tajikistan,Stand-alone well-modulated groupware,2001,Mining / Metals,4152
80896,d10Eb1aB63bBeEC,Richmond Ltd,http://www.conway.com/,Uganda,Digitized asynchronous utilization,1998,Chemicals,6052
80897,bF1ba46fEce6333,Hogan PLC,http://www.sandoval-sexton.org/,Vietnam,Expanded dedicated core,2004,Arts / Crafts,6721
80898,F5D6bCC2EfD943A,Miles-Holt,https://larson.com/,Saint Pierre and Miquelon,Re-contextualized optimal help-desk,2019,Textiles,5107
80899,bc037a079b1C63c,Mora Group,https://www.short.com/,Senegal,Open-source analyzing emulation,1995,Religious Institutions,1406
80900,bFE75B3C1cEa9d9"Houston, Hill and Harris",http://steele.com/,Tokelau,Integrated multimedia complexity,2010,Alternative Dispute Resolution,9394
80901,825ece7AE48bdfb"Rivas, Pace and Gilmore",http://www.petty-garcia.com/,Montserrat,Reactive stable encoding,2011,Information Technology / IT,1307
80902,ece334c24C9B29a,Bautista-Castillo,https://www.melton.com/,New Caledonia,Multi-channeled system-worthy instruction set,1977,Building Materials,3619
80903,EdDBf8141BBF931,Garner Ltd,https://chen.com/,Senegal,Reduced non-volatile firmware,1988,Warehousing,775
80904,958BEf546EAe0b8,Moses LLC,http://ruiz-mcneil.com/,Italy,Function-based web-enabled access,2009,Research Industry,5081
80905,4aB89eEdc24dDa9,Roberson-Gibson,http://yoder.biz/,Lebanon,Integrated mobile adapter,2007,Dairy,4692
80906,6061E46ee2B7ECe,Murray and Sons,http://www.mcmillan-lozano.com/,Namibia,Cross-platform user-facing leverage,2012,Government Administration,9193
80907,Dce692D264eeA7A,Velazquez-Contreras,https://www.wilson.com/,Niger,Persistent fault-tolerant concept,1975,Veterinary,8373
80908,73ffae69FfBC63d,Schroeder-Morales,https://www.lester.com/,British Indian Ocean Territory (Chagos Archipelago),Progressive reciprocal matrices,1982,Insurance,619
80909,5cBFCabDcfB09ab"Strickland, Carlson and Arroyo",https://mcmahon.org/,Hong Kong,Optimized 24/7 groupware,1998,Defense / Space,740
80910,39DdA3dFbeB7AE6"Hunter, Bonilla and Mason",https://www.nguyen-campos.com/,Saint Pierre and Miquelon,Synergistic holistic capacity,1981,Banking / Mortgage,4619
80911,c8F3ECabC4dacB8,Potter Ltd,https://www.lynn.org/,Vanuatu,Innovative optimal Graphic Interface,2009,Computer Games,9603
80912,92E609a49445d0a"Huff, Wolfe and Nelson",http://henry-klein.biz/,Uzbekistan,Innovative coherent intranet,2019,Alternative Medicine,126
80913,Aa6E74f86E3dA7b"Hurley, Paul and Terry",http://mitchell.info/,Bhutan,Reduced scalable migration,1990,Alternative Medicine,2151
80914,C87AC5dbab34c0c,Nolan Group,http://www.lang.com/,Spain,Distributed zero-defect support,1975,Environmental Services,1842
80915,498ba9B4d96F13c,Hodge-Gates,http://www.farrell.com/,Uruguay,Advanced mission-critical Local Area Network,2022,Museums / Institutions,1926
80916,8dDAd16Bba7Fe4e,Russell and Sons,https://haynes.info/,Germany,Pre-emptive leadingedge core,1977,Pharmaceuticals,2683
80917,0aa1BcB9f9cf1EA"Snow, Conner and Proctor",https://www.fowler-lambert.com/,Japan,Secured bandwidth-monitored website,2010,Telecommunications,8583
80918,bEb6Ba8B4CED9fb,Shaw and Sons,https://www.gross-morgan.com/,Romania,Robust tangible moderator,1987,Automotive,6004
80919,AEC34cadeDa4Ff3,Herring-Nielsen,http://www.gallegos.biz/,Barbados,Total 24/7 analyzer,1970,Plastics,4582
80920,0dA1d94c093daAf,Russo-Hampton,https://gould.com/,Ethiopia,Focused value-added instruction set,1970,Wine / Spirits,5982
80921,955bA6bcdEAEdD6,Chang and Sons,http://wagner.info/,Taiwan,Seamless mission-critical Graphic Interface,1999,Higher Education / Acadamia,1209
80922,35dA8CAA15bCdBd,Frye Inc,https://www.page-lam.com/,Zimbabwe,Devolved secondary instruction set,1995,Human Resources / HR,4056
80923,ad3Abaa717e7304,Heath-Rose,https://www.schmitt.biz/,Belize,Cross-group zero tolerance projection,2001,Design,8790
80924,FddfC8fba5bE5BB"Bradshaw, Gaines and Rowland",http://hubbard-randall.com/,Paraguay,De-engineered regional workforce,2003,Program Development,7863
80925,52A0b4DffA9fd32"Goodman, Cruz and Barron",https://cuevas.com/,Singapore,Proactive fault-tolerant hardware,1976,Transportation,5095
80926,62966846Bae8F78"Black, Kramer and Buck",http://www.durham.com/,Solomon Islands,Re-engineered background ability,2000,Banking / Mortgage,4244
80927,9d67dce1bDdA4A1"Branch, Zhang and Huerta",http://www.ray.net/,Saint Barthelemy,Visionary transitional moderator,2012,Entertainment / Movie Production,9025
80928,8CB7acDB84F231c"Anthony, Payne and Henderson",http://villarreal-allen.com/,French Guiana,Enterprise-wide optimal intranet,2009,Security / Investigations,385
80929,C9fC27c01EaAE94,Frye LLC,https://lowe.com/,Guam,Operative directional capability,1992,Financial Services,783
80930,AAfF98744049d45,Snyder Ltd,http://meyers.com/,Namibia,Managed upward-trending matrix,1981,Maritime,1083
80931,b810BBD7A7cAc0B,Spence PLC,https://www.cisneros.com/,Bhutan,Centralized neutral contingency,1998,Individual / Family Services,5588
80932,4CB33fD288d6Bd8,Franklin-Montes,https://www.graves.biz/,Ethiopia,Multi-channeled dynamic ability,2014,Insurance,5032
80933,A88EBA82efcF492"Roy, Becker and Nolan",http://hardy.com/,Belgium,Implemented bi-directional analyzer,2018,Apparel / Fashion,7892
80934,EA0C882064F7A60"Mcintyre, Kent and Rhodes",http://www.spears.com/,Central African Republic,Cross-platform intangible migration,1985,Animation,8901
80935,95eCFdd6cAFCB23,Paul-Castro,https://french.com/,Mongolia,Cross-group cohesive conglomeration,2004,Plastics,6084
80936,Da06Cd87841097B"Good, Fox and Kerr",https://www.wise.com/,Israel,Reactive attitude-oriented Graphical User Interface,1976,Dairy,6380
80937,4eA2D0ae2C40D22,Meadows-Todd,https://bender.com/,Liberia,Distributed disintermediate Local Area Network,1990,Marketing / Advertising / Sales,3263
80938,583ea4bE8Ce763d,Mahoney-Macias,http://salinas.net/,United Arab Emirates,Programmable foreground hardware,1996,Consumer Electronics,8795
80939,43a4dbEA03E2c53,Foley Ltd,http://www.riggs-hunter.biz/,Venezuela,Monitored optimizing protocol,2008,Apparel / Fashion,2502
80940,b5d99C72E85D673,Monroe-Blanchard,https://zamora-harmon.net/,Guernsey,Multi-layered context-sensitive knowledge user,1997,Accounting,9884
80941,cE61aC73032E080,Valenzuela PLC,http://www.dodson.com/,Namibia,Triple-buffered motivating matrices,2003,Medical Practice,178
80942,6F47bB16c0205c8,Love-Goodman,https://atkins.net/,Burkina Faso,Streamlined demand-driven success,2014,Environmental Services,9686
80943,Ab722e9e7Ce1C4D"Suarez, Landry and Ward",https://waller-miller.info/,Saint Pierre and Miquelon,Face-to-face maximized structure,1974,Architecture / Planning,7364
80944,6da2064F6426F4a"Levy, Velasquez and Ramsey",https://www.hampton-nichols.com/,Sweden,Re-contextualized systematic utilization,2012,Philanthropy,7251
80945,C22F47DB94c30ED"York, West and Tapia",http://www.ochoa.com/,Tajikistan,Monitored maximized open architecture,1984,Management Consulting,2055
80946,E03E5aC37e3bbFe"Harrington, Robbins and Baker",http://cox.net/,Jordan,Seamless leadingedge concept,1981,Government Administration,1724
80947,4aa4832d2e1c3eD,Kelley-Key,http://camacho-henson.biz/,Holy See (Vatican City State),Self-enabling dedicated policy,1986,Machinery,7658
80948,dC5E69eABbf714A"Patterson, Ballard and Weeks",http://www.barajas.com/,Equatorial Guinea,Enterprise-wide bottom-line leverage,1970,Paper / Forest Products,1545
80949,A3B6AcF5D2Ed03e"Owens, Copeland and Conley",http://www.becker.com/,Switzerland,Integrated global analyzer,2012,Investment Banking / Venture,9363
80950,9E2B94DAAAAd9aa"Rangel, Jennings and Evans",http://www.escobar.info/,Brazil,Progressive logistical leverage,1987,Law Practice / Law Firms,3983
80951,Bed8E4cf3EaF34A"Little, Sutton and Hines",http://parker.com/,Afghanistan,Mandatory empowering core,1997,Leisure / Travel,4467
80952,B0F50be6de1Eac5,Conner-Newton,http://richard-pearson.org/,Tanzania,Digitized methodical open system,1981,Civic / Social Organization,3038
80953,5Bcf2aBCABa981a"Cordova, Tanner and Duncan",http://www.evans-quinn.org/,Guernsey,Right-sized clear-thinking middleware,1987,Fishery,9812
80954,d8Ee457cFaCF2e7"Odom, Rollins and Patrick",https://strickland.com/,Bermuda,Self-enabling intangible adapter,1970,Program Development,6314
80955,044866f401CCD8E,Skinner-Sullivan,http://www.english-conley.com/,San Marino,Reactive incremental monitoring,2017,Packaging / Containers,8302
