Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
41203,131efDe4C726cFD,Graves-Grimes,https://aguilar.biz/,Andorra,Multi-tiered 24/7 encryption,1972,Legal Services,1453
41204,a3aCFdfcA1CfA52"Fields, Clements and Stevenson",http://www.brock-cisneros.com/,Zambia,Ergonomic impactful challenge,1980,Glass / Ceramics / Concrete,2853
41205,073dEf12435ECA5,Powell Inc,http://harrington-nash.com/,Serbia,Profound explicit utilization,1988,Law Enforcement,7493
41206,728b5eeD6BAfDbb,Moore PLC,https://www.wilkins.com/,Venezuela,Reverse-engineered reciprocal throughput,1978,Cosmetics,5405
41207,De7dB4fcfD73367,Bray Ltd,https://www.tucker.com/,Myanmar,Cross-platform 24hour paradigm,2013,Non - Profit / Volunteering,7554
41208,132Ac107EBaBCCd"Ford, Olson and Chang",http://www.murillo.net/,Indonesia,Mandatory directional Internet solution,2015,Leisure / Travel,3720
41209,a1c4D46ceF9C308"Mcgee, Schultz and Weaver",https://navarro.com/,Peru,Customer-focused multimedia application,1987,Apparel / Fashion,30
41210,B638a3c4248e0f8,Koch-Nichols,http://rubio.info/,Suriname,Decentralized needs-based open system,2011,Renewables / Environment,1902
41211,Afacf8023AACD88,Hayden LLC,https://miranda-gilbert.org/,Jersey,Persistent modular definition,1975,Public Relations / PR,4756
41212,78878DcC73Bd2B8,Kelley-Peters,http://hess-gonzales.com/,Taiwan,Intuitive encompassing Graphic Interface,2004,Ranching,7321
41213,C01AA2Ae0322b47,Valdez PLC,http://jacobson-fowler.net/,Syrian Arab Republic,Proactive mission-critical application,1974,Wholesale,4472
41214,1bCbBe69aAfC3b2,Long-Dawson,https://pham.com/,Bhutan,Automated transitional firmware,2020,Marketing / Advertising / Sales,9531
41215,Caec7841caCe0ba"Montoya, Wilkins and Fuller",http://www.frost-mosley.com/,Ukraine,De-engineered local architecture,2008,Ranching,6459
41216,2Bd6b63d0e53B78,Herrera Inc,http://www.spence.org/,Tajikistan,Ergonomic bi-directional contingency,2011,Luxury Goods / Jewelry,5694
41217,65b7fbE667DD593,Larsen-Rowe,http://mcclain-odom.com/,Brazil,Optional 24/7 policy,1977,Security / Investigations,7555
41218,44927E7C0bdF9Cd,Becker-Lester,https://www.petersen.com/,Australia,Balanced zero tolerance knowledge user,1998,Electrical / Electronic Manufacturing,4534
41219,2fAE474c6bFba6A,Gardner Inc,http://www.newman.com/,Belgium,Robust intermediate groupware,1991,Leisure / Travel,796
41220,e1dEeFdF02E1fAd,Flores PLC,https://www.humphrey.biz/,Kazakhstan,Digitized content-based contingency,2015,Marketing / Advertising / Sales,9733
41221,6a1FFFBcCC2e0CC"Kaiser, Ferrell and Mcgee",http://www.rowland.net/,Reunion,Enhanced explicit data-warehouse,1985,Broadcast Media,8117
41222,D13b7E60e8a72B6,Pham-Villa,http://hall-ramirez.com/,Bolivia,Inverse disintermediate Graphical User Interface,2004,Music,214
41223,917CE1121d4b3Bc"Sexton, Curry and Mcbride",https://www.hubbard-austin.com/,Cocos (Keeling) Islands,Total explicit projection,1980,Chemicals,2117
41224,d2373e8e1F8BDAE"Harris, Pope and Bray",https://espinoza.biz/,Vanuatu,Inverse disintermediate protocol,2016,Online Publishing,1918
41225,FBC9A7D812F8c0F,Hood-Contreras,https://www.frank.org/,Libyan Arab Jamahiriya,Sharable 5thgeneration application,1977,Internet,3841
41226,319c6FD789CAAFb"Hanson, Humphrey and Clark",http://www.hancock.biz/,Switzerland,Customer-focused user-facing intranet,2006,Security / Investigations,7854
41227,b77324ef11f60D3,Warren-Goodman,http://wu.info/,Mauritania,Stand-alone optimizing concept,1970,Wireless,5487
41228,1Eed2DDcFDE3a54,Nolan-Ponce,https://www.perkins-walters.biz/,Lesotho,Public-key optimizing installation,2003,Farming,5878
41229,c9dc0EADf3332CC,Bullock-Myers,https://www.daniels.org/,Syrian Arab Republic,Exclusive bi-directional implementation,2015,Newspapers / Journalism,1900
41230,9bfdDF5f73AbBf7,Rivas-Porter,https://cox.com/,Montenegro,Streamlined transitional function,1971,Information Technology / IT,6467
41231,cbC1EFD4b7650B3,Anthony-Aguirre,http://jimenez.com/,Puerto Rico,Organized actuating product,2009,Real Estate / Mortgage,8098
41232,e3B259821adeFEe,Villa-Kent,https://www.greer.com/,Bolivia,Profound zero tolerance core,2018,Dairy,7037
41233,b477840EFd832Ee,Lucero PLC,http://www.mccormick-mathis.com/,Saint Barthelemy,Reduced web-enabled open system,2013,Pharmaceuticals,694
41234,f716846d2395cea,Boyer and Sons,http://houston.net/,Nigeria,Profound well-modulated knowledge user,2003,Renewables / Environment,3277
41235,Aa7E832ABC3Af8A,Becker-Estes,http://pham.com/,Serbia,Team-oriented static middleware,1981,Library,6470
41236,6DcEe0ca1e3c9f4,Chapman Inc,https://www.huang.com/,Cyprus,Innovative background toolset,2009,Investment Management / Hedge Fund / Private Equity,2507
41237,1ddBAAaC7FAc540,Hester Group,http://ingram-shannon.org/,Mali,Persevering coherent pricing structure,1997,Nanotechnology,9774
41238,BdCfEe44bBF0dF4,Hayden-Cunningham,https://www.holt.biz/,Svalbard & Jan Mayen Islands,Team-oriented systematic help-desk,1973,Civil Engineering,568
41239,F1347c51C7FF3C7,Palmer Ltd,https://www.barajas.com/,South Georgia and the South Sandwich Islands,Universal asynchronous strategy,1976,Construction,3082
41240,3C5038D3AEce5af"Crawford, Jensen and Hahn",http://www.olson.com/,Haiti,Mandatory high-level algorithm,1976,Government Administration,4299
41241,b895e596490E2A9,Miller-Stanton,https://gregory-robinson.com/,Japan,Compatible disintermediate capacity,2017,Mechanical or Industrial Engineering,4278
41242,b1152bBADE0BCaE,Diaz PLC,https://www.wells.biz/,Guam,Fundamental solution-oriented open architecture,2005,Recreational Facilities / Services,438
41243,7e12BFDC8CA315F,Foster LLC,http://www.moore-barron.biz/,Mauritania,Public-key clear-thinking approach,2010,Consumer Services,9070
41244,ED074aDaAD3C1ee,Mcgee-Serrano,http://www.arellano.com/,Pitcairn Islands,Visionary real-time portal,1978,Sporting Goods,4978
41245,c8225A7607dFE85"Foster, Carr and Thompson",http://www.bates.com/,Tuvalu,Managed executive application,1978,Newspapers / Journalism,7883
41246,e0F87faabCed8f1,Joseph-Roberson,https://www.butler.com/,Israel,Decentralized demand-driven middleware,1977,Food / Beverages,7279
41247,Ef8AdD0A2Af0d9A,Neal Ltd,https://scott.info/,Libyan Arab Jamahiriya,Diverse cohesive matrix,1975,Food / Beverages,7146
41248,de1fDE96E192c2f"Davenport, Nunez and Singleton",http://www.bruce-kemp.info/,Jordan,Realigned background model,2009,Package / Freight Delivery,6304
41249,acFBebf89Fca635,Barrera-Stanley,http://www.mueller-zamora.biz/,Trinidad and Tobago,Devolved system-worthy open architecture,1983,Veterinary,9164
41250,AAd1eeE3F4C073e,Boyd-Webster,https://arroyo.org/,Saint Pierre and Miquelon,Operative global success,2012,Veterinary,8946
41251,5d6cDa0FCeDBB84,Foster and Sons,https://chapman.com/,Bosnia and Herzegovina,Streamlined dedicated framework,2013,Building Materials,5360
41252,Cd3C9417EA97418"Duncan, Nixon and Hendrix",https://www.mendez.biz/,Kazakhstan,Profound transitional open architecture,1985,Pharmaceuticals,3684
41253,dd2ECEec3b5c86e"Ewing, Burns and Cummings",https://reid.org/,Angola,Fundamental uniform algorithm,2015,Commercial Real Estate,5649
41254,ee8b29ae1a07F13,Bishop-Bradley,http://gomez.biz/,Tunisia,Persevering system-worthy concept,1981,Apparel / Fashion,8147
41255,EE932AB32FD6eA0,Colon LLC,http://hardy.com/,Antarctica (the territory South of 60 deg S),Down-sized static task-force,2014,Non - Profit / Volunteering,6040
41256,fe04CA92Efb3EcF,Henson-Douglas,https://hill.org/,Congo,Open-source context-sensitive attitude,1982,Oil / Energy / Solar / Greentech,1751
41257,DFeB7dC41E56955"Frye, Wagner and Haley",http://www.duarte-lawrence.info/,Cyprus,Operative real-time hub,2016,Restaurants,148
41258,8958c4aA51e5D3e,Salinas LLC,https://www.hunt.info/,Gambia,Fully-configurable holistic projection,2003,Legislative Office,8900
41259,3cda8AeccDFE0aB"Petty, Pace and Humphrey",https://carroll.org/,Malaysia,Sharable regional process improvement,1998,Alternative Dispute Resolution,2433
41260,5272E61B79Cd9a1"Sellers, Jackson and Hernandez",https://mcdaniel.com/,Kenya,Quality-focused cohesive circuit,2012,Hospital / Health Care,4960
41261,c8C4fcEB45fc77C"Hart, Ortega and Cole",http://mercado.org/,Tonga,Reactive hybrid moderator,1980,Computer Hardware,8126
41262,7F5804F33De17Be,Holland Group,https://www.costa.org/,Faroe Islands,Integrated maximized data-warehouse,2002,Wholesale,8299
41263,0BF3b2644547ded,Shelton PLC,https://www.giles.com/,Jamaica,Optional asymmetric budgetary management,2018,Consumer Goods,4989
41264,55C381fd6c2d705,Ingram-Beck,http://compton.com/,Cyprus,Cross-platform bi-directional workforce,1970,Other Industry,6850
41265,BbC6A23c72da4c0,Tucker-Campbell,http://www.ball-mckenzie.com/,Mozambique,Triple-buffered stable protocol,2015,Import / Export,4385
41266,eF009B06Ba52CB3"Mahoney, Lewis and Bennett",https://craig.com/,Azerbaijan,Realigned dynamic database,2007,Nanotechnology,6528
41267,8F3Dd1BDefDfF03,Farmer LLC,https://www.stephenson.org/,Chad,Optimized clear-thinking monitoring,1974,Publishing Industry,6177
41268,7CD5DEa54A5ad9A"Preston, Barker and Church",http://www.erickson.com/,Congo,Seamless object-oriented system engine,2002,Research Industry,3427
41269,26ABDD96DEEB5a3,Atkinson LLC,http://www.dodson.com/,Burundi,Profound holistic initiative,1992,Packaging / Containers,1796
41270,dB5dDCB152c6a86,Potts-Gallagher,http://www.burke.com/,Oman,Synchronized dedicated budgetary management,2011,Venture Capital / VC,6118
41271,bA2Aa27f7ebf9b9,Erickson Ltd,http://www.ballard.com/,Christmas Island,Future-proofed local installation,1980,Non - Profit / Volunteering,7626
41272,a32Ffab0CbE1ffc"Clark, Martin and Love",http://www.vance.org/,Lebanon,Fundamental contextually-based secured line,2016,Investment Management / Hedge Fund / Private Equity,6706
41273,6bb36ca0CfAEdD0"Walsh, Robles and Andersen",https://www.randall.com/,Madagascar,Public-key 4thgeneration middleware,2012,Luxury Goods / Jewelry,9105
41274,ba2Ca8C8DEA3CF8,Fritz PLC,http://miller.info/,France,Enterprise-wide background concept,2005,Health / Fitness,2631
41275,FcF2DE6B843ea7D"Mosley, Hendrix and Barber",http://www.huber.net/,Martinique,Enterprise-wide executive initiative,2003,Fundraising,5334
41276,7d44cCde391A64C,Whitney-Bolton,http://www.herman-mcmillan.com/,Comoros,Object-based mission-critical emulation,1974,Accounting,499
41277,51E4B9c071cDCf8,Terrell-Gamble,https://riggs.com/,Germany,Re-contextualized systematic strategy,1996,Consumer Goods,7314
41278,B5C2BA611B01a9F"Carr, Benjamin and Singh",https://walker-fritz.org/,Iran,Visionary attitude-oriented archive,1998,Apparel / Fashion,9662
41279,e40aeB0c11C749f,Mercer Ltd,https://www.spence.info/,Bahrain,Fully-configurable multi-state open system,1984,Computer Games,4193
41280,B2daCAcFEceBEDD"Aguirre, Hoffman and Joyce",https://www.dennis.com/,Tunisia,Public-key zero-defect protocol,2014,Wireless,3802
41281,B5F690ae7a49314"Harrison, Huerta and Levine",http://www.andersen.com/,Korea,Open-architected eco-centric focus group,2004,Dairy,8169
41282,Cc3371527c1DE4B"Wallace, Harrison and Blair",https://page.com/,Lebanon,Customer-focused bottom-line analyzer,1979,Telecommunications,9498
41283,F7bD36aFea172dC,Bridges-Mooney,http://fleming.com/,Gibraltar,Open-source heuristic firmware,2013,Warehousing,8691
41284,5BCaa5CCBeb1D4c,Foley Inc,https://kramer-murphy.info/,Bermuda,Proactive explicit functionalities,1972,Legislative Office,8405
41285,f55CD943AdbeA0f"Walker, Shepard and Owen",http://meadows.com/,American Samoa,Secured needs-based workforce,1970,Oil / Energy / Solar / Greentech,2674
41286,d8bC5C98e92bea2,Conrad LLC,https://sherman.net/,Swaziland,Business-focused motivating moratorium,1996,Logistics / Procurement,7397
41287,A46eD4Ae753d6F6"Mayo, Fernandez and Adkins",http://trevino-brennan.com/,Sudan,Self-enabling grid-enabled synergy,1986,Higher Education / Acadamia,1438
41288,BaDea6cE3aDe16B,Proctor-Chambers,https://huynh.com/,Bangladesh,Persistent context-sensitive circuit,2001,Mechanical or Industrial Engineering,4498
41289,eA6bDf674dfBFFE"Mayer, Hunter and Rice",http://www.hampton.net/,Wallis and Futuna,Proactive cohesive structure,2005,Chemicals,3449
41290,d4A5a5Eca5a5fD1,Blackburn Group,https://foster.com/,Portugal,Right-sized encompassing projection,1990,Music,4178
41291,aD956557010914f"Nash, Wells and Webster",http://rosario-giles.info/,Slovakia (Slovak Republic),Ergonomic homogeneous model,1993,Library,5062
41292,397eFf339DE8e13,Russo-Alexander,http://gardner.biz/,Cape Verde,Adaptive reciprocal complexity,2001,Marketing / Advertising / Sales,9273
41293,ddb40D09CAc57a9,Hodge PLC,https://jordan-grimes.com/,Malaysia,Multi-layered homogeneous standardization,1974,Religious Institutions,3489
41294,9Eff63b9383C2cd"Finley, Tucker and Oliver",http://jefferson-church.biz/,South Georgia and the South Sandwich Islands,Switchable scalable utilization,1971,Computer / Network Security,6293
41295,c5945FA62BcD4b3,Chan and Sons,https://mendez-espinoza.com/,Pitcairn Islands,Progressive tertiary secured line,1971,Hospitality,9972
41296,77B2ffE8A0F6Db8,Irwin Group,https://morton.com/,Guernsey,Pre-emptive intangible Local Area Network,1998,Staffing / Recruiting,8800
41297,17C02EFa3CadE67,Elliott and Sons,https://www.mendez.com/,Guatemala,Assimilated disintermediate benchmark,2008,Investment Management / Hedge Fund / Private Equity,2198
41298,08BD2Aece7BbD2B"Zuniga, Cummings and Flynn",https://www.hopkins.com/,Tajikistan,Monitored 3rdgeneration Graphic Interface,1992,Library,8295
41299,80B8DC0f5f42fC5"Barrera, Acosta and Rivers",https://www.conrad-walter.com/,Tunisia,Face-to-face multi-state standardization,2012,Government Relations,5978
41300,3DB42bCBaeeBaAb"Calderon, Durham and Reed",http://wallace-joyce.net/,Barbados,Ameliorated demand-driven info-mediaries,1986,Glass / Ceramics / Concrete,4262
41301,EcaFB5bCa4020Af,Meyer-Valenzuela,http://chandler.net/,Zimbabwe,Self-enabling maximized strategy,1975,Civic / Social Organization,5211
41302,c7fbaf772bC6A3a"Mcintosh, Rodriguez and Simmons",http://www.vega.com/,Hungary,Fundamental leadingedge parallelism,1981,Consumer Goods,3167
41303,bDD0cfCd85ffA0F,Carney PLC,https://www.moran.com/,Macedonia,Decentralized zero administration approach,2005,Primary / Secondary Education,4383
41304,1e476f7aAeFE95C"Macias, Perkins and Costa",http://mills.com/,Djibouti,Extended solution-oriented secured line,1991,Entertainment / Movie Production,465
41305,cbB0E0AA9856792,Cook-Donovan,https://www.stevenson.com/,Christmas Island,Enhanced global middleware,1980,Mining / Metals,5186
41306,169fAac0dc6f66B,Mccullough LLC,https://www.dominguez.com/,Lebanon,Future-proofed directional paradigm,1992,Packaging / Containers,4240
41307,46b9C60f7C2aC6a,Zamora and Sons,http://phillips.org/,Uruguay,Automated reciprocal synergy,1999,Dairy,2784
41308,eEE5e63aEF1d5F1,Davies LLC,https://www.gamble-ayala.net/,Gabon,Profit-focused needs-based matrix,2016,Fine Art,8232
41309,01d0FeF25655e60,Barber Group,http://www.martinez-villa.com/,Senegal,Innovative next generation portal,1980,Maritime,884
41310,ed91e75f0AfBB0F"Perkins, Valentine and Ballard",http://calderon.com/,Iran,Multi-channeled fault-tolerant complexity,1971,Packaging / Containers,3158
41311,13D45f5059Bd728,Ruiz Ltd,http://hamilton.com/,Guinea,Re-engineered system-worthy Graphical User Interface,1996,Media Production,3185
41312,DaAC57DcbfE5DC4"Krueger, Walters and Clements",http://www.bass-hayden.org/,Western Sahara,Synergized bi-directional middleware,2007,Food / Beverages,6941
41313,Ce1329c8CdAeEc5"Strong, Hull and Melton",http://spence.net/,Uruguay,Up-sized cohesive challenge,2005,Facilities Services,1107
41314,8f9beA3d63d7Efa"Parrish, Frazier and Zamora",https://www.cox.com/,United States Virgin Islands,Universal context-sensitive migration,2002,Other Industry,7587
41315,aABCEd08055Dc0B"Goodman, Bond and Saunders",http://hunt.com/,Tuvalu,Function-based stable strategy,1994,Investment Management / Hedge Fund / Private Equity,9328
41316,D1B5626A9bdFc9D,Hoffman PLC,https://www.alexander.info/,Oman,Expanded coherent extranet,1972,Law Practice / Law Firms,657
41317,B0002Bb97c4FaCB"Bryan, Baird and Rollins",http://barr.biz/,Japan,Enterprise-wide tertiary intranet,2007,Luxury Goods / Jewelry,6450
41318,aAE2303833Eb8fa,Ashley Ltd,http://morales-keller.com/,Portugal,Implemented non-volatile capacity,2010,Building Materials,5797
41319,2e989C8B24dedCc"Orozco, Lucas and Douglas",https://www.cunningham-barton.com/,Serbia,Realigned homogeneous challenge,1972,Printing,9041
41320,ceD40EadED2EF30,Kirk PLC,http://yoder.com/,Norway,Mandatory asymmetric attitude,2017,Media Production,4353
41321,00b6a438f191Aae,Matthews-Hart,https://www.grimes.com/,Bulgaria,Versatile explicit utilization,1986,Market Research,908
41322,137c4fBd7018ffC,Morton PLC,https://jefferson.net/,Andorra,Open-architected national middleware,1991,Farming,1064
41323,c6C96f5d50dcebc,Burnett Inc,https://www.carter-mccoy.net/,Croatia,Adaptive modular artificial intelligence,2013,Leisure / Travel,4554
41324,F1239A1b143DaFc"Lamb, Shepard and Montes",https://oconnor-calhoun.net/,Jordan,Devolved dynamic methodology,2013,Banking / Mortgage,143
41325,6Fc6c12cd134BA6,Ryan Inc,https://www.ford.com/,Denmark,Decentralized full-range forecast,2014,Oil / Energy / Solar / Greentech,987
41326,1b8B78e3D4cE4e0,Bowman LLC,http://warner.org/,Jersey,Multi-tiered coherent workforce,1990,Fine Art,6050
41327,B7e3dfc787d3cd5"Gibbs, Yang and Hurley",http://rios.com/,Guyana,Multi-channeled background standardization,1972,Nanotechnology,7540
41328,d0aa5bc8aADDa0F,Huang-Lucas,https://james-rush.com/,Australia,Digitized local Internet solution,1981,Fundraising,6984
41329,88e7bD9Ca94f430,Lewis-Buckley,http://www.blackwell-barnes.biz/,Niue,Object-based neutral emulation,1972,Computer Software / Engineering,2747
41330,33efF4eB50450e5,Kennedy and Sons,http://www.ramirez.com/,Ecuador,Profound systematic complexity,1988,Public Safety,4125
41331,120a4FbdBd02f13"Nichols, Zimmerman and Chambers",http://bates.org/,Antarctica (the territory South of 60 deg S),Operative stable throughput,1984,Motion Pictures / Film,4213
41332,4FC6f8B46C1FB5B"Silva, Stewart and Haley",https://www.kline.org/,Lesotho,Networked fault-tolerant encryption,2015,Consumer Electronics,2232
41333,7Dbeb65dbA8bAdC,Roy-Lawson,http://noble.biz/,Egypt,Cross-group impactful workforce,2012,Semiconductors,5962
41334,eab6D4B2E139Fd4,Gardner-Craig,https://www.hoffman.net/,Sweden,Seamless cohesive architecture,2011,Semiconductors,5101
41335,08dE39a03D2efEe,Benjamin Inc,https://www.greer.biz/,Jamaica,Expanded impactful website,1994,Sporting Goods,2028
41336,cAdc3AdDf61dDa8,Ortega-Briggs,https://www.underwood.com/,Chile,Up-sized mobile knowledgebase,2017,Writing / Editing,1380
41337,F213F4f0a8e0BdE"Spears, Becker and Mann",https://valdez-hood.com/,Slovenia,Synergistic disintermediate Local Area Network,1985,Veterinary,3100
41338,E268EFc3cc1d3da,Moran and Sons,https://www.whitaker-ray.net/,Heard Island and McDonald Islands,Advanced multi-tasking capacity,1986,Cosmetics,1155
41339,12A3B26eAaca47A,Morales-Hatfield,https://herring.com/,Falkland Islands (Malvinas),Centralized actuating Internet solution,2014,Philanthropy,4959
41340,93CBBCded433AFA"Pollard, Hudson and Finley",http://matthews-morrow.com/,Malta,Multi-channeled secondary matrix,1970,Photography,9009
41341,fC125fab7f88D14,Rose-Townsend,https://meyers.com/,Ethiopia,Seamless responsive solution,2000,Law Practice / Law Firms,9064
41342,E7fD65aD6cdadB4,Ballard Inc,https://www.french.com/,Tunisia,Quality-focused foreground approach,1979,Hospitality,3078
41343,E553323EFc10fFB,Riddle LLC,http://www.wyatt.com/,Northern Mariana Islands,Triple-buffered incremental toolset,1974,Fine Art,4640
41344,faA2e3fF61c90Cf"Cohen, Hall and Jacobs",https://www.buckley.org/,Slovakia (Slovak Republic),Pre-emptive executive emulation,2019,Information Services,3249
41345,E4F3E58bFCFB4dc,Goodwin-Peck,https://www.vega.com/,Malaysia,User-friendly dynamic projection,1988,Luxury Goods / Jewelry,5102
41346,FcC2241cbFCC68A,Dalton-Holloway,http://mays.info/,British Virgin Islands,Business-focused regional core,1970,Aviation / Aerospace,5924
41347,d4Cb6b3497CB4cc,Snow Ltd,https://www.krause.com/,Madagascar,Front-line 3rdgeneration encoding,2015,Airlines / Aviation,7658
41348,EdB53fDFFf2B030,Norris-Salinas,https://www.rojas.net/,Martinique,Front-line neutral policy,2000,Semiconductors,945
41349,765EeaacBaceEE2,Gallagher-Dyer,https://www.blevins.net/,Netherlands Antilles,Open-source clear-thinking protocol,2007,Outsourcing / Offshoring,9787
41350,43EbFE210CB444C,Rosales Group,http://norris-duffy.info/,Singapore,Proactive zero-defect methodology,1972,Newspapers / Journalism,8048
41351,EbFC42a6bF0F25C,Clarke-Duke,http://hobbs.com/,Central African Republic,Enhanced intangible moderator,1982,Graphic Design / Web Design,5777
41352,360C6baB6d34b16,Swanson Group,http://www.blake-montoya.com/,Singapore,Multi-layered well-modulated initiative,1975,Warehousing,6540
41353,dd62AC9a78c3eE6,Hahn and Sons,http://mcbride.com/,Hong Kong,Function-based asynchronous parallelism,1978,Industrial Automation,5679
41354,b80E35EAFFE31B6,Blair and Sons,http://www.huber.com/,Togo,Ameliorated maximized circuit,2022,Defense / Space,8905
41355,0C6a6d8dfe6C0a0,Noble-Rowland,http://gomez-buck.com/,Uruguay,Focused bi-directional moratorium,1998,Fishery,1630
41356,2b3Db8be860fCef,Allen Ltd,https://montgomery-watts.net/,Cyprus,Optimized cohesive emulation,1993,E - Learning,8751
41357,8bEEB4DddfeeFC9,Trujillo PLC,http://www.perry.com/,Brunei Darussalam,Public-key solution-oriented application,1981,Military Industry,8453
41358,9AE5BcdD5B06f6F,Griffin Ltd,https://www.vance.com/,Cuba,Down-sized bandwidth-monitored frame,2001,Accounting,1612
41359,E8dD084FF065fcB,Mejia-Bright,https://atkins-fuller.com/,Guadeloupe,Re-engineered explicit ability,2014,Higher Education / Acadamia,7124
41360,49Ae4b7825bC827,Mccarty LLC,https://www.schultz.info/,Haiti,Reactive fresh-thinking policy,1974,Farming,4607
41361,2B846e5d4fD5BD3,Jennings-Salinas,https://frazier.biz/,Turkmenistan,Mandatory 6thgeneration matrices,1989,Computer Hardware,803
41362,81FeDf8A5bC09E4"Briggs, Riddle and Fuller",https://herring.com/,San Marino,Adaptive 5thgeneration conglomeration,2005,Transportation,8757
41363,f8D8eC9d4FbeF3F,Flores-Stout,https://lambert-harrington.com/,Iceland,Cross-group full-range service-desk,1988,Newspapers / Journalism,2596
41364,c9eaD8D1Ac6bF97,Davenport and Sons,https://www.potter-cannon.com/,Lao People's Democratic Republic,Total reciprocal ability,1991,Farming,9037
41365,E542D4a769ED34b,Lynn Ltd,http://arroyo.com/,Ethiopia,Sharable next generation success,1989,Luxury Goods / Jewelry,6052
41366,deeaA831fbee1EB"Pham, Bonilla and Gallagher",http://www.malone-roman.net/,Falkland Islands (Malvinas),Multi-lateral client-server concept,2007,Transportation,9752
41367,a0aee51C9Ae1573,Bartlett Group,http://ellison.com/,Solomon Islands,Fully-configurable fault-tolerant Graphic Interface,2020,Photography,7689
41368,EEBeDdb8b37251C,Larsen LLC,http://shannon-klein.com/,British Indian Ocean Territory (Chagos Archipelago),Reduced full-range product,2006,Food Production,3643
41369,ae888a2DDB17a77"Ramsey, House and Carpenter",http://kennedy.com/,Botswana,Compatible neutral database,1980,Music,4494
41370,79dFCDB62BC5e3a,Garza and Sons,http://www.simmons.com/,British Virgin Islands,Seamless incremental policy,2007,Apparel / Fashion,4945
41371,7afE4F19deCe9F2"Carr, Wallace and Morales",http://strong.info/,Bouvet Island (Bouvetoya),Triple-buffered 4thgeneration implementation,1990,Building Materials,2864
41372,C92Ec0Fe711c525"Gaines, Hendrix and Jacobs",http://www.payne.biz/,Latvia,Mandatory coherent pricing structure,1975,Individual / Family Services,9516
41373,612a1Caee520Dfa,Cardenas-Crane,https://whitaker-fuentes.com/,South Georgia and the South Sandwich Islands,Team-oriented intangible portal,2015,Farming,2774
41374,f0fBCFa6E9C822e,Ramos Group,https://www.walker.biz/,Lesotho,Balanced systematic website,2019,Import / Export,2815
41375,FbeEEa939D4dAC2"Nolan, Brown and Velez",http://www.benton.org/,Ethiopia,Operative context-sensitive hierarchy,1980,Furniture,7099
41376,ce8A9FABe962Ecf"Haas, Briggs and Reyes",https://www.lewis-yoder.com/,Guadeloupe,Advanced uniform paradigm,2010,Entertainment / Movie Production,8907
41377,02aE13C042CA7bc,Avila Inc,http://armstrong-barker.com/,Montserrat,Front-line fault-tolerant migration,1973,Human Resources / HR,9328
41378,3da2CA98DAeAc1d"Delgado, Barton and Morton",https://aguirre.com/,Ukraine,Adaptive radical structure,1974,Graphic Design / Web Design,6472
41379,df48750627f00E7,Ellis-Ibarra,http://crane.biz/,Nepal,Advanced value-added strategy,2009,Professional Training,2954
41380,0eca4a4dDEdb055"Church, Dalton and Mclaughlin",https://berg.com/,Singapore,Devolved hybrid capacity,1970,Management Consulting,4689
41381,6Ae37c435F0A67C,Calderon Ltd,http://schultz.com/,Saint Vincent and the Grenadines,Reduced asymmetric approach,1971,Consumer Electronics,9283
41382,Cae9A5f9E16dD9B,Mosley Group,http://www.pacheco.com/,Vanuatu,De-engineered zero administration installation,2009,Fundraising,7241
41383,3FFeA811dAaaD94,Kim Inc,https://www.carney.com/,Namibia,Intuitive directional middleware,1985,Railroad Manufacture,6183
41384,c828C8cA49369c1,Cowan PLC,https://clay.com/,Bahamas,User-centric even-keeled data-warehouse,1989,Design,1853
41385,E63b5cE76eB06B9"Dean, Kane and Herring",https://www.kidd-middleton.com/,Malaysia,Multi-layered tangible utilization,2018,Health / Fitness,2709
41386,3AdAdA0a00d050B"Walsh, Stephens and Tapia",https://miles-obrien.com/,Italy,Fundamental multi-state core,1991,Alternative Medicine,3869
41387,05cCfFabEFFf059,Mcneil-Ellis,https://todd.com/,Monaco,Expanded mission-critical project,2006,Motion Pictures / Film,5925
41388,AaB532aDa6EC6c2"Rowland, Adkins and Wolf",http://anderson.com/,Pakistan,Stand-alone solution-oriented solution,1985,Packaging / Containers,6499
41389,Ec8E96D6bE0A1d3,Rowe LLC,http://hansen.com/,Tajikistan,Grass-roots didactic productivity,1987,Furniture,7553
41390,e89F8623880AeF6"Lara, Sawyer and Guzman",http://camacho-snow.net/,Cuba,Multi-tiered object-oriented matrices,1997,Facilities Services,4425
41391,bB4B2444Ebe5EdA,Pace-Benson,https://www.sexton.info/,Costa Rica,Face-to-face regional architecture,2010,Insurance,6821
41392,ff27a368577dfCB"Cameron, Mclaughlin and Pierce",http://sharp.org/,Grenada,Vision-oriented explicit contingency,1978,Transportation,2643
41393,Ad545C8c94f63b6,Meadows-Oconnor,http://www.best.com/,Iraq,Future-proofed mission-critical complexity,1980,Defense / Space,8174
41394,bfDABEb8dd4D03f,Macias LLC,https://murray-dickson.com/,Congo,Automated mobile moderator,1980,Luxury Goods / Jewelry,55
41395,c29B4ad9B7CaD42,Pittman-Russo,http://mcfarland.com/,New Caledonia,Down-sized bandwidth-monitored monitoring,1978,Broadcast Media,2643
41396,02DAe96D8a6fEDb,Hayes PLC,http://murphy.com/,Antigua and Barbuda,Distributed systematic time-frame,1985,Internet,9260
