Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
71871,94DeB9d441FaB7b,Bradley-Bowen,https://mccann.com/,Mexico,Re-engineered intangible artificial intelligence,1974,Hospital / Health Care,5598
71872,E3f95Fe69aA0E85,Webster-Morrow,https://lee.com/,Haiti,Extended intangible model,2008,Online Publishing,5508
71873,27d56f265f8eFef,Eaton Inc,https://moss-cervantes.com/,Dominica,Future-proofed leadingedge interface,2018,Research Industry,5435
71874,c6fEfCBfc12D19A"Long, Brown and Pittman",http://www.wade-mejia.net/,Norway,Phased value-added leverage,1985,Legal Services,9006
71875,7FA94373d6d1841,Franco-Sharp,https://rich.info/,Niue,Synergized upward-trending open system,2014,Online Publishing,8462
71876,bBaDF0EAAB34c55,Kennedy Ltd,http://pugh.net/,British Virgin Islands,Phased multi-state process improvement,1996,Utilities,3223
71877,6fD126eF29139db,Hopkins-Schultz,http://gallegos-baxter.com/,Honduras,Persistent asymmetric matrix,2006,Banking / Mortgage,114
71878,5Fec4E3a0cDBc83,Booth LLC,http://www.hunt-mora.biz/,Equatorial Guinea,Self-enabling regional moratorium,1988,Other Industry,9137
71879,789334B6cD3eBfD"Snow, Macdonald and Terry",https://www.ochoa.com/,Turkey,Cross-platform dedicated matrices,1973,Semiconductors,4417
71880,44EbFd7FfBC596b,Koch-Mejia,http://www.flowers.com/,British Indian Ocean Territory (Chagos Archipelago),Customer-focused bottom-line ability,1976,Public Relations / PR,2663
71881,974FD9EA04A46BA,Davies Group,http://wells.net/,Ecuador,Face-to-face intermediate capability,2012,Online Publishing,636
71882,C99eEDeEDEf3631"Russo, Paul and Koch",https://mckee-johns.com/,Zimbabwe,Universal empowering project,1972,Environmental Services,6530
71883,BAE0E5a0ACB3aEc,Davenport-Mann,https://www.rivas-hughes.org/,South Africa,Re-contextualized solution-oriented Local Area Network,2000,E - Learning,216
71884,Bcd9cE2EbaBEB4a,Mosley Ltd,http://mcgee.com/,Tonga,Expanded tertiary instruction set,2021,Translation / Localization,5683
71885,9360bfaEdCa1Fe0"Shepard, Schmitt and Moon",https://www.kelley.com/,Malta,Centralized system-worthy info-mediaries,2007,Dairy,7704
71886,4eD0f1c9EDdD44A,Sampson-Lambert,https://www.hart-anderson.com/,Pitcairn Islands,Cloned high-level instruction set,1996,Museums / Institutions,4048
71887,0Ca578bb6dE98eD"Cooley, Rocha and Santiago",http://knox.biz/,Guatemala,Cross-platform analyzing success,2021,Higher Education / Acadamia,248
71888,A2bBe39cF0EB3da,George-Lucas,http://www.stout.net/,Turkey,Ameliorated well-modulated database,1985,Writing / Editing,8061
71889,8Ff1A88e53EEbA5,Frazier Inc,https://greene.com/,Jordan,Persevering systematic neural-net,1996,Computer Software / Engineering,8347
71890,7F9ECf98a3Cbe03,Bartlett-Kaiser,http://huffman.biz/,South Georgia and the South Sandwich Islands,Visionary value-added Local Area Network,1999,Glass / Ceramics / Concrete,5352
71891,ccdFDf9F247f1FF,Hoover-Salinas,https://www.vasquez-barajas.com/,Latvia,Extended systemic superstructure,2021,Professional Training,8040
71892,d378B1Af8DCc976"York, Campbell and Rivas",http://west.biz/,Malaysia,Total bottom-line leverage,2011,Ranching,2804
71893,ea5a35f93cebB73,Bush PLC,https://kim.com/,Kazakhstan,Assimilated empowering Local Area Network,2017,Renewables / Environment,6578
71894,CE8bE7d3e8f0935,Roach-Mcbride,https://www.kidd-mack.com/,Guinea,Customer-focused context-sensitive benchmark,1983,Photography,8120
71895,fE59CCFF9AeAEFC,Tanner PLC,https://singleton.info/,Comoros,Up-sized local strategy,2007,Non - Profit / Volunteering,2913
71896,FC3846fc06B6dDe,Gallagher Group,http://banks-hendricks.com/,Guinea-Bissau,Operative homogeneous emulation,1985,Higher Education / Acadamia,6661
71897,3A927Bb34D36AB3,Franklin-Leach,http://bowers.com/,Chad,Seamless client-driven toolset,1975,Venture Capital / VC,9276
71898,ebB5343b2B3A7Ba,Tyler-Woods,https://www.townsend-evans.com/,South Georgia and the South Sandwich Islands,Optimized 24hour initiative,1997,Computer / Network Security,3069
71899,326Ce96eBAcC6ce"Kirk, Brandt and Tran",http://www.lozano.com/,Mauritania,Operative grid-enabled circuit,2018,Capital Markets / Hedge Fund / Private Equity,7835
71900,eAb4dEaA1B5D02C,Wiggins LLC,https://schultz-ballard.com/,Korea,Synchronized composite toolset,1971,Farming,7282
71901,9Da31A503ecCEaE,Curtis Group,http://www.crawford.net/,Saint Martin,Automated hybrid process improvement,1979,Government Administration,673
71902,98cDceB510490C5,Moyer LLC,https://www.joseph.com/,Madagascar,Networked 5thgeneration customer loyalty,2010,Outsourcing / Offshoring,7756
71903,bAA1E25d066B9A0"Dalton, Douglas and Bradford",http://stanley.biz/,Indonesia,Digitized logistical project,2010,Gambling / Casinos,7308
71904,b80cAa156fD77AD"Green, Meadows and Townsend",https://christian.org/,India,Team-oriented multi-tasking Graphic Interface,1980,Facilities Services,8012
71905,150D5D2C7aA1c2c,Brennan-Richardson,http://haney.com/,Malta,Future-proofed national middleware,2005,Mental Health Care,1909
71906,d0F8f3e3CFdcD8C,Ryan Inc,http://reed.com/,El Salvador,Realigned interactive capacity,1979,Cosmetics,6059
71907,fEfF0A22E1bfaeC,Harper Group,https://russo-lozano.org/,Bahamas,Enterprise-wide clear-thinking matrix,2001,Furniture,6315
71908,aBCAa8e9ECACE19,Walter LLC,https://cardenas.biz/,Thailand,Customizable analyzing encryption,2017,Recreational Facilities / Services,3906
71909,29F8B5bA9E1b1F0,Tucker-Campbell,http://lucas.org/,Tanzania,Business-focused grid-enabled product,2020,Education Management,8629
71910,E143BB53ae0fce0,Nolan Inc,https://swanson-mueller.com/,Seychelles,Integrated context-sensitive archive,2019,Computer Software / Engineering,8353
71911,4ed759bcCe3e240,Case-Parrish,https://schneider.com/,French Guiana,Expanded dedicated moderator,1995,Nanotechnology,5061
71912,4a982AdC41986E4,Bridges-Arroyo,https://villegas.com/,Bangladesh,Upgradable multi-tasking success,1984,Medical Equipment,5680
71913,dE8296F0a5aEa5F"Huber, Wilcox and Malone",http://sherman.biz/,Sweden,Polarized grid-enabled algorithm,1971,Medical Equipment,8972
71914,fACE348EcA9DC9b"Hobbs, Hicks and Norton",http://richard.com/,Mozambique,Secured 5thgeneration matrices,1981,Marketing / Advertising / Sales,9244
71915,f41c7efc3C51C76,Lang LLC,http://www.knox-murray.com/,Mauritius,Distributed heuristic contingency,1990,Judiciary,7128
71916,a5bc517ff3fbB3a,Cantrell and Sons,https://reed.com/,Northern Mariana Islands,Balanced motivating interface,1974,Venture Capital / VC,1888
71917,dbaDcB85B6EAD70"Mcguire, Norton and Collins",http://gill-ballard.biz/,American Samoa,Expanded modular hardware,1985,Luxury Goods / Jewelry,6882
71918,Fc8d8a0dd76a7E6"Lee, Chaney and Jackson",http://www.mills.net/,Namibia,Vision-oriented mission-critical workforce,2007,Writing / Editing,1160
71919,40BB6e6D6d2DD7B"Duarte, Blackwell and Kidd",http://garner-francis.com/,Montenegro,Reduced national conglomeration,1974,International Affairs,4820
71920,Eb5eDb81fd42bAb,Braun-Conway,http://www.howe-underwood.com/,Brunei Darussalam,Horizontal didactic utilization,2014,Biotechnology / Greentech,3378
71921,fE0C9f5dEaF2a15,Adams-Mcneil,https://www.miles-watts.biz/,Svalbard & Jan Mayen Islands,Adaptive national matrix,1974,Paper / Forest Products,5236
71922,7F4e9aAC70faeE3,Sherman-Bradley,https://hill.com/,Tanzania,Persistent motivating knowledge user,1980,Information Technology / IT,2598
71923,bd25A2989AAb6c2,Pierce and Sons,https://www.pittman-caldwell.com/,Lithuania,Enterprise-wide multi-state help-desk,2006,Nanotechnology,794
71924,0D3eFDbeb5577A4,Knight-Mcdowell,https://www.hodge.org/,Montserrat,Configurable system-worthy product,1976,Fundraising,2347
71925,f1be67B2a1a0b4D"Lambert, Barron and Key",https://hamilton-wyatt.com/,Saint Kitts and Nevis,Multi-channeled grid-enabled data-warehouse,2009,Consumer Goods,5312
71926,8eEc8cE3B91283c,Gibson-Washington,https://www.rowland-beard.org/,Turks and Caicos Islands,Virtual intermediate frame,1996,Ranching,4687
71927,Fcc90aAA466cCAb,Santiago-Reed,http://anthony.com/,Nicaragua,Synchronized dedicated conglomeration,2009,Wireless,5529
71928,AC6E8c793Ba6Db6"Wilson, Alvarado and Jennings",http://hoover-allison.com/,British Indian Ocean Territory (Chagos Archipelago),Robust web-enabled knowledgebase,2021,Logistics / Procurement,7713
71929,c46C28be83bdBF9"Browning, Page and Horne",https://conley.com/,Papua New Guinea,Extended transitional open architecture,1988,Program Development,9744
71930,5Ff8cC59D37c9EE,Hayes-Hardy,https://www.pineda.com/,Palau,Switchable zero tolerance challenge,1997,Banking / Mortgage,1064
71931,A5Bd33e1748D36d,Krueger Ltd,https://warren.biz/,New Zealand,Virtual radical extranet,1989,Computer Software / Engineering,40
71932,BbC415f63Ae1E3c,Moore-Christian,http://www.zhang.com/,Tajikistan,Switchable multi-state algorithm,1989,Insurance,4586
71933,7b6ad4FF90766A9,Sullivan LLC,http://thomas.com/,Micronesia,Reduced full-range budgetary management,1977,Higher Education / Acadamia,133
71934,7b74FFAb00dbf30,Massey-Walker,http://www.mata.com/,Nigeria,Networked contextually-based policy,1982,Mining / Metals,7898
71935,c5C70Cab6c5bc24"Ball, Joseph and Fields",https://www.wong-galloway.net/,United States of America,Distributed discrete capacity,2004,Events Services,1598
71936,EEA2F47DFACB6dA"Nichols, Henderson and Carroll",https://www.ryan-mcintosh.biz/,Guinea-Bissau,Synergistic radical framework,1988,Warehousing,6240
71937,6e013cBD4BcC1e5,Bryant-Everett,http://www.kline.net/,Iceland,Organized modular architecture,2004,Logistics / Procurement,8350
71938,A7EC0aFEa7FC5fC,Patel-Blackwell,http://www.arellano.org/,Anguilla,Persistent system-worthy capability,1971,Facilities Services,7478
71939,ed3DBBDb83a1EbD,Decker Group,https://duffy.org/,United States Minor Outlying Islands,Ameliorated maximized project,2000,Media Production,4533
71940,eB6B711bDB48620,Matthews-Zavala,https://www.compton.net/,Cuba,Grass-roots dynamic service-desk,2000,Law Practice / Law Firms,1024
71941,A907c7CCF03B017"Moon, Petty and Bautista",https://www.patrick.biz/,Papua New Guinea,Realigned methodical attitude,2008,Wholesale,8637
71942,c2dDDa65eCF5aE7,Buckley-Ferrell,http://www.mercer.com/,Macao,Automated static capability,2022,Cosmetics,9271
71943,19EEF238aeCBFfe,Bishop Inc,https://www.conley-moses.com/,Japan,Mandatory explicit monitoring,2009,International Trade / Development,2381
71944,59EF904b82Fc474,Reese-Bolton,http://hamilton.biz/,Congo,Managed contextually-based hardware,2018,Real Estate / Mortgage,3334
71945,CEbeC93CCBd7ba4"Hays, Kirk and Buchanan",http://ellis.info/,Namibia,Multi-channeled real-time encryption,1998,Graphic Design / Web Design,3244
71946,3d05b4cd26c84f0,Mosley-Chavez,http://lam-barajas.info/,Albania,Cross-platform national access,1999,Printing,9871
71947,c0ee1CCC0410891"Novak, Melendez and Howe",http://foster-washington.com/,Ukraine,Persistent well-modulated software,1974,Furniture,2546
71948,a1c8D3cbeD64d8d"Chen, Farmer and Copeland",http://www.oneill.com/,Heard Island and McDonald Islands,Future-proofed 5thgeneration database,2021,Market Research,6737
71949,286Fb108cB45fA6"Andrews, Roy and Morris",http://oconnell.info/,Antigua and Barbuda,Innovative multi-state function,1985,Human Resources / HR,9810
71950,1f9C67C691b0b39"Shelton, Smith and Woods",http://davis-villarreal.com/,Hungary,Centralized dedicated Local Area Network,2011,Computer Games,5521
71951,B5b562852B0f7fc,Reilly-Fritz,https://www.ayala-branch.biz/,Kenya,Re-engineered leadingedge task-force,1994,Sports,472
71952,43dB9099EcBEe5A"Hays, Mcclure and Cuevas",http://www.dunn.com/,Falkland Islands (Malvinas),Polarized dynamic functionalities,1995,Events Services,3414
71953,19F2E02dEEbCac4,Mcclure PLC,http://mcbride.org/,Argentina,Compatible cohesive infrastructure,2001,Tobacco,8573
71954,4cD3EAEa3afc191,Noble-Bridges,http://www.dougherty.com/,Bulgaria,Multi-tiered demand-driven encryption,1994,Performing Arts,2618
71955,319764F7b548fcf"Graham, Shaw and Page",http://tanner-gibbs.com/,Brazil,Persevering uniform collaboration,2010,Architecture / Planning,6647
71956,0C7ffc4B900E7BA,Robles Group,http://flynn-mccarthy.com/,France,Virtual heuristic encoding,1985,Industrial Automation,1023
71957,5F8F6af2d9d9B51,Ward and Sons,http://www.matthews-mccoy.org/,Monaco,Integrated empowering Graphic Interface,1999,Public Relations / PR,5125
71958,3De002A8C4a81F4,Conley-Briggs,https://www.branch-parks.com/,Eritrea,Proactive full-range paradigm,1995,Railroad Manufacture,1312
71959,e2b5879BA3Dc3c4"Stone, Bowers and Mcdonald",http://sparks-sheppard.info/,Paraguay,Profound multi-tasking adapter,2002,Paper / Forest Products,5022
71960,Bb5adddDddBb1a7"Williamson, Juarez and Jenkins",http://rowe.com/,Bhutan,Balanced directional monitoring,1998,Shipbuilding,8185
71961,C34DE88EFEA19FF,Braun LLC,http://carlson-ingram.com/,Bahrain,Cross-group optimal challenge,1971,Mining / Metals,1347
71962,A586F79A9A7Df0F,Lamb-Castillo,http://mccoy.org/,Ireland,Reactive directional capacity,2019,Writing / Editing,7356
71963,1B0a77Ac9988d2E,Travis-Goodman,http://www.wyatt-kramer.info/,Philippines,Centralized disintermediate data-warehouse,2015,Arts / Crafts,2703
71964,f2B5bd7BADfa32f"Benitez, Gonzalez and Gillespie",https://www.hobbs.com/,Sri Lanka,Virtual eco-centric alliance,1971,Textiles,4099
71965,EfD1Cafcedf7B78,Orr PLC,http://coffey.com/,Sierra Leone,Compatible 3rdgeneration concept,1987,Security / Investigations,3400
71966,8885dd5AA7cca0a,Holt Ltd,http://hoffman.com/,Guyana,Organized upward-trending core,2014,Leisure / Travel,321
71967,B8167Ed21a0dcBe,Peck and Sons,https://mccall.net/,Zambia,Devolved needs-based monitoring,1976,Venture Capital / VC,6421
71968,ef299d2b428D63F,Cooke-Miranda,https://evans.biz/,Samoa,Multi-lateral client-driven open system,2005,Facilities Services,3532
71969,5Bf8a436babBcd0,Reese and Sons,https://www.robbins.biz/,Marshall Islands,Re-contextualized system-worthy Graphical User Interface,1991,Cosmetics,6941
71970,d23Cd43D215FBeE,Gross Group,https://www.mcintyre-wallace.com/,Marshall Islands,Reverse-engineered even-keeled data-warehouse,1972,Education Management,7423
71971,F0b4B79ddB781aD"Middleton, Schmidt and Simpson",https://www.burgess-bennett.biz/,Romania,Synergistic directional data-warehouse,1994,Program Development,5363
71972,42ECAF0962393CC,Ramsey-Mann,http://www.herman.com/,Palau,Networked discrete functionalities,1970,Computer Networking,6123
71973,Ba1bCECdc82DBE1,Franco Group,http://www.guzman.com/,Peru,Reverse-engineered explicit projection,2004,Arts / Crafts,5135
71974,5De9833B31B0c18"Delgado, Bush and Acosta",http://spears.com/,Cape Verde,Persistent bifurcated help-desk,2002,Security / Investigations,4689
71975,829Eead9c5Ed3CD,Guzman and Sons,https://www.rosario-pace.com/,Uganda,Face-to-face 3rdgeneration attitude,1994,Writing / Editing,7312
71976,E335df8Cbe7b92A,Fischer-Lucero,https://chavez.com/,Saint Lucia,Grass-roots incremental open architecture,1974,Wireless,9082
71977,7CFE5BeC3B68885,Wilkinson LLC,https://valenzuela-meadows.net/,Honduras,Cross-group 6thgeneration policy,1973,Political Organization,6201
71978,CA15123CbB94c91,Middleton-Cobb,https://www.hurley-leon.com/,Christmas Island,Seamless web-enabled intranet,2013,Alternative Dispute Resolution,1940
71979,2A9B1B341a9b13E"Lin, Velez and Shepard",http://luna.net/,Italy,Progressive executive neural-net,1977,Dairy,7842
71980,DBfb7BAf66aE621,Munoz Ltd,http://calderon-hughes.org/,Denmark,Advanced stable model,2019,Transportation,6661
71981,4fE655ACcEd5ED6,Burnett PLC,http://www.wyatt.com/,Bermuda,Optional executive access,1992,Judiciary,7763
71982,49D31ed81a2CD4a,Salinas Ltd,https://grant-morrow.net/,Belgium,Cross-platform tertiary migration,1994,Furniture,8766
71983,eC7D3Cad49dCcBd"Downs, Ortiz and Guerrero",https://www.york-lowery.net/,Northern Mariana Islands,Optional homogeneous contingency,1990,Computer Hardware,9686
71984,23B1eA9eaeE2d74,Landry LLC,https://bradley-foster.com/,Guinea,Organized neutral challenge,1998,Information Services,5745
71985,8C4eB6918a83350,Daniel Inc,https://www.valencia.com/,Falkland Islands (Malvinas),Function-based executive knowledge user,1985,Dairy,9503
71986,2dF506EC62e84B7,Fitzgerald Ltd,https://nielsen.biz/,Lesotho,Re-engineered discrete protocol,2007,Farming,2859
71987,f7b34Aa79F1e8Ed"Parker, Boyer and Stevenson",http://hatfield.com/,Canada,Integrated client-server flexibility,2005,Sports,5616
71988,9D7EcD64C1D2ecC,Hunter-Mcknight,http://www.saunders.com/,Austria,Integrated analyzing implementation,2014,Consumer Electronics,5136
71989,DaD6fB7E40b6131,Winters LLC,https://garner.net/,Vietnam,Vision-oriented intangible moratorium,1976,Business Supplies / Equipment,8360
71990,83BA7fe76d1aB22,Herman Inc,https://www.hess.net/,Afghanistan,Organic full-range pricing structure,2014,Writing / Editing,1647
71991,b28A22BBEfaa5c5,Burnett-Boyer,http://www.newman-colon.org/,Bosnia and Herzegovina,Cross-platform well-modulated paradigm,1976,Veterinary,4291
71992,f12639C5CE01BC5,Barnett PLC,http://www.pacheco.org/,Turks and Caicos Islands,Multi-channeled optimal collaboration,1971,Banking / Mortgage,2997
71993,92fc6Edbb587a50"Freeman, Cook and Davidson",https://www.carlson-calderon.com/,Dominican Republic,Switchable bifurcated leverage,1984,International Affairs,3772
71994,81dEEf8BfFC68CA"Preston, Clements and Estes",http://www.brennan-paul.com/,Turkey,Customizable cohesive Internet solution,1992,Farming,4635
71995,5397FD4E4d4d746,Jimenez Group,https://www.duran.net/,Cameroon,Focused solution-oriented adapter,2009,Higher Education / Acadamia,8801
71996,4dA32620E1bbC98"Hensley, Key and Shepherd",http://andersen.com/,Portugal,Managed zero tolerance focus group,1994,Machinery,2662
71997,4DfaCBa7C4d3318"Duffy, Frederick and Mcpherson",https://lowe.info/,Kuwait,Upgradable local attitude,2000,Recreational Facilities / Services,6715
71998,81C8EFD8AAdBB38,Pennington-Rodriguez,https://henson-pittman.com/,Czech Republic,Balanced high-level encoding,2000,Financial Services,6035
71999,CeCAEBEa8eF7CEd,Kelly-Campos,https://www.fry.org/,Slovenia,Monitored transitional knowledge user,1986,Computer Software / Engineering,8850
72000,AdaEf4B763486e1"Chase, Davenport and Floyd",http://www.carrillo.net/,Romania,Robust actuating matrices,1973,Civil Engineering,8186
72001,Ebd11D0dE519aCd,Ware Inc,http://www.miranda-downs.com/,Palestinian Territory,User-friendly 5thgeneration strategy,2019,Fishery,5956
72002,a3b8F8D48cCAB7C,Baldwin-Christensen,https://odom.com/,Suriname,Exclusive web-enabled concept,1991,Motion Pictures / Film,8346
72003,53a6ADE64D0aadE,Bryan-Rogers,http://bush-stewart.com/,Japan,Inverse non-volatile alliance,1978,Translation / Localization,6897
72004,449Be8b8b5eBFA6,Wade-Hogan,https://www.hunt-harding.org/,Western Sahara,Multi-lateral tertiary solution,2000,Mental Health Care,5749
72005,EDC5f6969a9f39b,Hensley and Sons,https://mcguire.org/,Singapore,Monitored object-oriented implementation,1996,Newspapers / Journalism,2412
72006,A427CC4D1b3a969,Conway Ltd,https://www.ayers-soto.com/,Nauru,Team-oriented transitional productivity,2006,Capital Markets / Hedge Fund / Private Equity,6472
72007,9Fdfb3137d5f3C5,Lowery-Morrison,http://french.com/,Saint Pierre and Miquelon,Fundamental cohesive open system,2011,Program Development,2200
72008,f458eAC1AF072Cb,Strong-Weeks,https://schwartz-hanson.biz/,Iceland,Digitized object-oriented strategy,2015,Tobacco,4514
72009,BA0274aE17B39ed,Sheppard-Stanley,https://aguilar-moore.com/,Peru,Automated contextually-based architecture,1988,Fishery,3806
72010,62BA21A7b3227CD"Duke, Wall and Case",https://guerra.info/,United Arab Emirates,Re-contextualized object-oriented moratorium,1990,Package / Freight Delivery,8729
72011,AdCE07781AF69fF,Montoya-Shepard,http://www.marks.com/,Georgia,Visionary system-worthy migration,1975,Cosmetics,303
72012,766202Db835E04e,Waters-Garza,https://www.acosta-potter.com/,Timor-Leste,Universal executive archive,2003,Architecture / Planning,2678
72013,204f1c5aC45ab7C,Oconnell LLC,http://www.morrison.com/,Papua New Guinea,Organized empowering algorithm,2019,Printing,947
72014,AB48Cf7cCAd2d67"Yoder, Mccarty and Fleming",https://hamilton.com/,Congo,Cloned neutral challenge,2018,Information Technology / IT,7509
72015,2B043290e9F4BFf,Middleton LLC,https://www.pittman.com/,Cape Verde,Object-based even-keeled hub,1986,Publishing Industry,1998
72016,f0EFedFDB3fd550,Montes Group,http://levy.com/,Cocos (Keeling) Islands,Expanded executive throughput,2019,Fundraising,7191
72017,ac3Eec7f2926c7d,Potts-Francis,http://bartlett.net/,Uganda,Customizable multi-tasking initiative,2003,Wireless,3441
72018,cc2710ADbDAccF0,Barber-Curry,http://www.flowers.com/,Iran,Fundamental scalable synergy,2004,Consumer Services,7202
72019,9d32D3bfFE56927,Mccarty-Dorsey,http://www.stafford.com/,Switzerland,Self-enabling optimizing synergy,1988,Computer Games,2512
72020,aC2C0F847FEfFaF,Walton-Lynn,https://bond-owens.com/,Tonga,Decentralized 4thgeneration knowledge user,1985,Aviation / Aerospace,3445
72021,aA9B5F77D62F6A6,Conner LLC,https://lam.biz/,Sweden,Synergistic clear-thinking complexity,1995,Textiles,2657
72022,AC76bb9D5Ad24A8"Juarez, Kemp and Davenport",https://www.rocha.com/,Cook Islands,Future-proofed next generation instruction set,1986,Medical Practice,9752
72023,C5D82AD7Bac07fc,Murphy-Moss,https://ballard.com/,Antarctica (the territory South of 60 deg S),Optional upward-trending info-mediaries,1980,Apparel / Fashion,3516
72024,BF1cf1B2AdB5313,Franco-Gilbert,https://watts.com/,Costa Rica,Re-contextualized 6thgeneration focus group,1978,Banking / Mortgage,1549
72025,d9863e144Fe3E73,Dyer Group,http://www.ruiz-grimes.com/,Suriname,Focused system-worthy project,2001,Computer Hardware,2952
72026,98188c5faeA181d,Campbell-Randolph,http://evans.com/,Qatar,Customer-focused cohesive implementation,1972,Dairy,7415
72027,D3Ceff21Bac35e4,Mccoy-Crosby,https://www.harrell.net/,Gabon,Decentralized optimal conglomeration,2022,Translation / Localization,7260
72028,6d147f4B1cea101,Larson Inc,https://www.stanley.com/,Antarctica (the territory South of 60 deg S),Persevering asymmetric hardware,1980,Railroad Manufacture,3081
72029,DC89ABe5fDDc9d8,Everett-Torres,https://www.perkins-weber.net/,Macedonia,Intuitive system-worthy knowledgebase,2017,Mechanical or Industrial Engineering,5435
72030,AD1c2EEbEC900f7,Everett Group,https://www.joseph.info/,Singapore,Persistent national parallelism,2017,Writing / Editing,2710
72031,47DAa7f8bdea1AE,Jensen PLC,http://eaton-acevedo.net/,Mongolia,Automated client-driven application,2020,Photography,9665
72032,E8f9eF6a7A07f44,Barnes Inc,https://cervantes.com/,Israel,Function-based object-oriented contingency,2001,Higher Education / Acadamia,7982
72033,2EF801bB0e0A2D5"Wilkins, Ward and Kennedy",https://www.stevenson-wagner.com/,Northern Mariana Islands,Configurable zero administration approach,1980,Wholesale,3042
72034,3aaB44Dba0EcFe6,Perry LLC,https://www.ramsey.com/,Oman,Inverse heuristic secured line,1999,Chemicals,9532
72035,02f24E760025CFE"Owen, Lara and Pennington",https://browning.org/,Botswana,Horizontal impactful productivity,1978,Public Relations / PR,3884
72036,cDedF9190C7Da30"Warren, Adkins and Farrell",https://johnston.net/,Solomon Islands,Open-architected methodical flexibility,1994,Financial Services,2737
72037,28E9Dace5F70D8b,Hancock-Christian,https://www.day.com/,Kazakhstan,Organic radical moratorium,2008,Building Materials,7353
72038,c8aB4F4b1aDfe3b,Farmer Ltd,https://www.mayer.com/,Aruba,Right-sized composite capacity,1973,Marketing / Advertising / Sales,4731
72039,7f211Aeed58a50c,Parsons Inc,http://simon.com/,Poland,Persistent intangible utilization,1980,Broadcast Media,8714
72040,cD1E0fCa7fAd2B5"Chan, Cole and Hogan",http://gross.com/,Liechtenstein,Configurable uniform open system,2018,Primary / Secondary Education,664
72041,02aa6fa7Cc94a00,Jensen Ltd,http://nunez.com/,Macao,Virtual exuding pricing structure,1973,Leisure / Travel,8867
72042,34b9cB09Cce08f3,Yates and Sons,https://oneill.com/,Niue,Secured cohesive solution,2009,Investment Management / Hedge Fund / Private Equity,2056
72043,5cBC52E0Cdbe13e,Mccormick Inc,https://www.stevens.com/,Mauritius,Enhanced optimizing model,1978,Public Safety,2707
72044,aeed2c5Ce5E48E4,Odom LLC,http://www.vang.com/,Poland,Cross-platform 4thgeneration contingency,2008,Luxury Goods / Jewelry,2069
72045,aD48193328B7AC2,Reed-Hester,http://www.brennan-hatfield.com/,Turkey,Down-sized stable definition,1980,Government Relations,7206
72046,c3a11dE0CD1FBb7"White, Harris and Salas",https://www.huffman.org/,Guernsey,Right-sized methodical orchestration,2002,Pharmaceuticals,6987
72047,2d2F7D4a89F30c1"Ross, Knapp and Hammond",http://andrews.org/,Mexico,Profound high-level matrix,2007,Fine Art,1280
72048,c4380f3FB7F71ac"Love, Meyers and Nichols",http://www.leblanc.com/,Italy,Automated zero administration project,2020,Insurance,8574
72049,Fb57EA69Cf21838,Ryan-Vang,http://lloyd-greene.info/,Slovenia,Robust secondary Graphic Interface,1974,Civil Engineering,5631
72050,ea7da01ACB3A4b4,Leblanc PLC,http://cherry.com/,Algeria,Synergized static methodology,1988,Outsourcing / Offshoring,3320
72051,Ab0bE43e1bF8431"Manning, Dodson and Travis",http://www.acevedo.com/,Georgia,Progressive attitude-oriented system engine,2006,Renewables / Environment,7274
72052,660BCAcFA31230F"Garza, Browning and Burton",http://miller-jennings.com/,Saint Lucia,Progressive neutral open architecture,2018,Luxury Goods / Jewelry,4616
72053,98Ef02Df1abB43c,Kline-Fleming,http://www.key.com/,Morocco,Compatible asymmetric Graphic Interface,2020,Online Publishing,7393
72054,9FbF761FaFf844a,Mccall Group,http://stanley.info/,Seychelles,Function-based methodical orchestration,1994,Human Resources / HR,1615
72055,Ae20D7bEE47E94A,Zhang-Kramer,https://www.nolan.net/,China,Profound composite customer loyalty,2006,Consumer Services,5281
72056,9c52885e4DfC73C"Hayden, Mckenzie and Franco",http://thompson.com/,Vanuatu,Enhanced background project,1988,Library,9208
72057,abABd6FfaB4E22e,Pearson Inc,http://www.bartlett.com/,Turks and Caicos Islands,Configurable multi-state complexity,1986,Chemicals,561
72058,b019dc937eBc2bE,Conley Ltd,http://estrada-vasquez.com/,Indonesia,Progressive composite support,2016,Dairy,9839
72059,5E35F792Ea3BdC2,Bird and Sons,http://graves.net/,Poland,Team-oriented scalable framework,2002,Apparel / Fashion,9040
72060,07cBEbBE897bCD1"Price, Adkins and Wagner",http://www.kane.com/,Myanmar,Phased attitude-oriented strategy,2015,Construction,4096
72061,cd15dbfab031FdF,Bradley-Miles,https://www.duffy-burke.com/,Honduras,Self-enabling 5thgeneration budgetary management,2005,Judiciary,7037
72062,D14EcA89dE9B066"Odom, Stevenson and Strong",http://www.nichols.com/,Ecuador,Advanced coherent approach,1987,Retail Industry,2770
72063,3B29cc3BEdCa06B,Mcmillan-Ochoa,https://www.marsh.org/,Rwanda,Seamless value-added flexibility,1997,Individual / Family Services,865
72064,5E92Bf2b153F8CB"Villarreal, Bray and Fox",http://www.shepherd.info/,Malta,Distributed reciprocal functionalities,1991,Animation,2805
72065,0CA233eCcE1fDab,Fischer and Sons,https://matthews.net/,Jamaica,Digitized interactive ability,1983,Recreational Facilities / Services,2441
72066,ABCE2803bb5a080,Conley and Sons,http://conrad-valenzuela.org/,Montenegro,Advanced logistical Internet solution,1987,Non - Profit / Volunteering,4072
